merge_step,reason,source_cluster_ids,source_topic_ids,merged_abstract_count,merged_abstract_share,hierarchy_distance,hierarchy_parent_id,final_topic_ids,source_topic_count,source_abstract_counts,source_abstract_shares
1,max_final_topics_hierarchy,0;1,0;1,634,0.3107843137254902,0.7542927174232505,52,0,2,323;311,0.158333;0.152451
2,max_final_topics_hierarchy,5;53,0;1;5,684,0.3352941176470588,0.8234556881203632,53,0,3,323;311;50,0.158333;0.152451;0.024510
3,max_final_topics_hierarchy,39;49,39;49,14,0.006862745098039216,0.8394958792815816,54,11,2,8;6,0.003922;0.002941
4,max_final_topics_hierarchy,3;46,3;46,62,0.030392156862745098,0.8793976377157441,55,4,2,55;7,0.026961;0.003431
5,max_final_topics_hierarchy,9;18,9;18,51,0.025,0.8811792886308277,56,5,2,30;21,0.014706;0.010294
6,max_final_topics_hierarchy,2;54,0;1;2;5,745,0.36519607843137253,0.8939813949516064,57,0,4,323;311;61;50,0.158333;0.152451;0.029902;0.024510
7,max_final_topics_hierarchy,4;26,4;26,67,0.03284313725490196,0.9015103248582873,58,3,2,52;15,0.025490;0.007353
8,max_final_topics_hierarchy,10;15,10;15,53,0.025980392156862746,0.9082477890364076,59,9,2,29;24,0.014216;0.011765
9,max_final_topics_hierarchy,6;7,6;7,85,0.041666666666666664,0.9125811413003256,60,2,2,45;40,0.022059;0.019608
10,max_final_topics_hierarchy,16;31,16;31,34,0.016666666666666666,0.9152825234619266,61,3,2,22;12,0.010784;0.005882
11,max_final_topics_hierarchy,17;36,17;36,31,0.015196078431372549,0.9167483538387745,62,4,2,22;9,0.010784;0.004412
12,max_final_topics_hierarchy,23;25,23;25,33,0.016176470588235296,0.9228130975303631,63,8,2,17;16,0.008333;0.007843
13,max_final_topics_hierarchy,11;24,11;24,45,0.022058823529411766,0.924489341046864,64,2,2,29;16,0.014216;0.007843
14,max_final_topics_hierarchy,21;28,21;28,31,0.015196078431372549,0.9327369884577293,65,0,2,18;13,0.008824;0.006373
15,max_final_topics_hierarchy,8;30,8;30,46,0.022549019607843137,0.9330441091109738,66,6,2,33;13,0.016176;0.006373
16,max_final_topics_hierarchy,19;57,9;18;19,71,0.03480392156862745,0.9354593049759025,67,5,3,30;21;20,0.014706;0.010294;0.009804
17,max_final_topics_hierarchy,12;13,12;13,51,0.025,0.9382274841017486,68,2,2,27;24,0.013235;0.011765
18,max_final_topics_hierarchy,14;27,14;27,39,0.01911764705882353,0.9425189795856677,69,7,2,24;15,0.011765;0.007353
19,max_final_topics_hierarchy,32;47,32;47,18,0.008823529411764706,0.9548771063365771,70,6,2,11;7,0.005392;0.003431
20,max_final_topics_hierarchy,38;41,38;41,16,0.00784313725490196,0.9550483678407097,71,7,2,8;8,0.003922;0.003922
21,max_final_topics_hierarchy,22;34,22;34,29,0.014215686274509804,0.9569428589601425,72,10,2,18;11,0.008824;0.005392
22,max_final_topics_hierarchy,33;70,14;27;33,50,0.024509803921568627,0.9583952732580667,73,7,3,24;15;11,0.011765;0.007353;0.005392
23,max_final_topics_hierarchy,37;67,8;30;37,55,0.02696078431372549,0.960756738847786,74,6,3,33;13;9,0.016176;0.006373;0.004412
24,max_final_topics_hierarchy,48;61,6;7;48,91,0.0446078431372549,0.9613420854339877,75,2,3,45;40;6,0.022059;0.019608;0.002941
25,max_final_topics_hierarchy,43;45,43;45,14,0.006862745098039216,0.9619438446670429,76,10,2,7;7,0.003431;0.003431
26,max_final_topics_hierarchy,20;29,20;29,32,0.01568627450980392,0.9652812772801038,77,8,2,19;13,0.009314;0.006373
27,max_final_topics_hierarchy,44;73,22;34;44,36,0.01764705882352941,0.9667121462719164,78,10,3,18;11;7,0.008824;0.005392;0.003431
28,max_final_topics_hierarchy,59;62,4;16;26;31,101,0.049509803921568625,0.9690687205438101,79,3,4,52;22;15;12,0.025490;0.010784;0.007353;0.005882
29,max_final_topics_hierarchy,51;79,22;34;44;51,41,0.020098039215686276,0.97219449489816,80,10,4,18;11;7;5,0.008824;0.005392;0.003431;0.002451
30,max_final_topics_hierarchy,64;78,20;23;25;29,65,0.031862745098039214,0.9766266351296908,81,8,4,19;17;16;13,0.009314;0.008333;0.007843;0.006373
31,max_final_topics_hierarchy,50;77,43;45;50,20,0.00980392156862745,0.9776046143895073,82,10,3,7;7;6,0.003431;0.003431;0.002941
32,max_final_topics_hierarchy,35;68,9;18;19;35,81,0.039705882352941174,0.9776075172326713,83,5,4,30;21;20;10,0.014706;0.010294;0.009804;0.004902
33,max_final_topics_hierarchy,42;60,10;15;42,61,0.029901960784313727,0.9791240055687038,84,9,3,29;24;8,0.014216;0.011765;0.003922
34,max_final_topics_hierarchy,58;66,0;1;2;5;21;28,776,0.3803921568627451,0.9829979782021465,85,0,6,323;311;61;50;18;13,0.158333;0.152451;0.029902;0.024510;0.008824;0.006373
35,max_final_topics_hierarchy,65;76,6;7;11;24;48,136,0.06666666666666667,0.9864581931684443,86,2,5,45;40;29;16;6,0.022059;0.019608;0.014216;0.007843;0.002941
36,max_final_topics_hierarchy,71;75,8;30;32;37;47,73,0.035784313725490194,0.9897654867429306,87,6,5,33;13;11;9;7,0.016176;0.006373;0.005392;0.004412;0.003431
37,max_final_topics_hierarchy,40;69,12;13;40,59,0.02892156862745098,0.9909373490330011,88,2,3,27;24;8,0.013235;0.011765;0.003922
38,max_final_topics_hierarchy,81;83,22;34;43;44;45;50;51,61,0.029901960784313727,0.998715372489498,89,10,7,18;11;7;7;7;6;5,0.008824;0.005392;0.003431;0.003431;0.003431;0.002941;0.002451
39,max_final_topics_hierarchy,87;89,6;7;11;12;13;24;40;48,195,0.09558823529411764,1.001003776670149,90,2,8,45;40;29;27;24;16;8;6,0.022059;0.019608;0.014216;0.013235;0.011765;0.007843;0.003922;0.002941
40,max_final_topics_hierarchy,72;74,14;27;33;38;41,66,0.03235294117647059,1.0044415329667162,91,7,5,24;15;11;8;8,0.011765;0.007353;0.005392;0.003922;0.003922
41,max_final_topics_hierarchy,56;63,3;17;36;46,93,0.045588235294117645,1.008636962621794,92,4,4,55;22;9;7,0.026961;0.010784;0.004412;0.003431
