month_ts,paper_count,em_dash_per_1k_words_monthly_mean,semicolon_per_1k_words_monthly_mean,colon_per_1k_words_monthly_mean,clause_depth_monthly_mean,clause_depth_std_monthly_mean,dependency_entropy_monthly_mean,dependency_length_monthly_mean,dependency_length_std_monthly_mean,coordination_count_monthly_mean,coordination_per_sentence_std_monthly_mean,sentence_depth_std_monthly_mean,list_of_three_monthly_mean,list_of_three_per_1k_words_monthly_mean,word_finding_per_1k_words_monthly_mean,word_interplay_per_1k_words_monthly_mean,word_realm_per_1k_words_monthly_mean,word_insight_per_1k_words_monthly_mean,word_notably_per_1k_words_monthly_mean,word_particularly_per_1k_words_monthly_mean,word_meticulously_per_1k_words_monthly_mean,word_while_per_1k_words_monthly_mean,word_within_per_1k_words_monthly_mean,word_across_per_1k_words_monthly_mean,word_additionally_per_1k_words_monthly_mean,marker_words_total_per_1k_words_monthly_mean,verb_delve_per_1k_words_monthly_mean,verb_underscore_per_1k_words_monthly_mean,verb_showcase_per_1k_words_monthly_mean,verb_enhance_per_1k_words_monthly_mean,verb_exhibit_per_1k_words_monthly_mean,verb_garner_per_1k_words_monthly_mean,verb_align_per_1k_words_monthly_mean,verb_foster_per_1k_words_monthly_mean,marker_verbs_total_per_1k_words_monthly_mean,adjective_crucial_per_1k_words_monthly_mean,adjective_pivotal_per_1k_words_monthly_mean,adjective_comprehensive_per_1k_words_monthly_mean,adjective_intricate_per_1k_words_monthly_mean,adjective_potential_per_1k_words_monthly_mean,marker_adjectives_total_per_1k_words_monthly_mean,phrase_meticulously_delve_per_1k_words_monthly_mean,phrase_intricate_web_per_1k_words_monthly_mean,phrase_comprehensive_chapter_per_1k_words_monthly_mean,phrase_deep_dive_per_1k_words_monthly_mean,phrase_intricate_interplay_per_1k_words_monthly_mean,phrase_essential_insight_per_1k_words_monthly_mean,marker_phrases_total_per_1k_words_monthly_mean,sequential_marker_additionally_per_1k_words_monthly_mean,sequential_marker_furthermore_per_1k_words_monthly_mean,sequential_marker_moreover_per_1k_words_monthly_mean,sequential_marker_subsequently_per_1k_words_monthly_mean,sequential_marker_further_per_1k_words_monthly_mean,sequential_markers_total_per_1k_words_monthly_mean,causal_marker_hence_per_1k_words_monthly_mean,causal_marker_thus_per_1k_words_monthly_mean,causal_marker_consequently_per_1k_words_monthly_mean,causal_marker_accordingly_per_1k_words_monthly_mean,causal_marker_thereby_per_1k_words_monthly_mean,causal_markers_total_per_1k_words_monthly_mean,contrast_marker_however_per_1k_words_monthly_mean,contrast_marker_nonetheless_per_1k_words_monthly_mean,contrast_marker_nevertheless_per_1k_words_monthly_mean,contrast_marker_conversely_per_1k_words_monthly_mean,contrast_marker_alternatively_per_1k_words_monthly_mean,contrast_markers_total_per_1k_words_monthly_mean,emphasis_marker_notably_per_1k_words_monthly_mean,emphasis_marker_crucially_per_1k_words_monthly_mean,emphasis_marker_remarkably_per_1k_words_monthly_mean,emphasis_marker_particularly_per_1k_words_monthly_mean,emphasis_marker_importantly_per_1k_words_monthly_mean,emphasis_markers_total_per_1k_words_monthly_mean,summary_marker_overall_per_1k_words_monthly_mean,summary_marker_collectively_per_1k_words_monthly_mean,summary_marker_ultimately_per_1k_words_monthly_mean,summary_marker_in_summary_per_1k_words_monthly_mean,summary_marker_taken_together_per_1k_words_monthly_mean,summary_markers_total_per_1k_words_monthly_mean,hedge_ratio_monthly_mean,certainty_ratio_monthly_mean,avg_words_per_sentence_monthly_mean,avg_syllables_per_word_monthly_mean,flesch_reading_ease_monthly_mean,flesch_kincaid_grade_monthly_mean,dale_chall_monthly_mean,year,month
2017-01-01,4,0.0,0.0,3.0871044069801834,13.0,2.7381764520396397,2.778241869591608,3.4143618056627396,0.7368685527861105,4.75,0.6429776344517784,2.7381764520396397,0.75,4.137568841196843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461988304093567,0.0,0.0,0.0,1.461988304093567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2135922330097086,0.0,1.2135922330097086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030871044069801833,27.552083333333332,1.8666957880233754,19.951898468739778,17.217631798489414,12.626974720254594,2017,1
2017-02-01,5,0.0,0.7874015748031497,2.6503302050747304,11.8,2.3038496371521098,2.7558711280656394,3.60104018058349,0.5487220385021241,5.2,0.9867458984229615,2.3038496371521098,0.6,3.9613746958637472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183431952662722,0.0,1.183431952662722,0.0,0.0,0.0,0.0,1.4598540145985401,0.0,0.0,0.0,1.4598540145985401,0.0,0.0,1.0416666666666665,0.0,0.7874015748031497,1.829068241469816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183431952662722,0.0,1.183431952662722,0.0,1.0416666666666665,0.0,0.0,0.0,1.0416666666666665,1.1904761904761902,0.0,0.0,0.0,0.0,1.1904761904761902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224725558940169,0.005917095491070785,28.55,1.9188639488791543,13.050939719544271,17.685245334828277,13.515454987825743,2017,2
2017-03-01,6,0.0,0.0,4.286956335129933,13.166666666666666,2.956181003012803,2.8029740396070757,3.105676088074923,0.560336515512048,7.166666666666667,0.7950802560342884,2.956181003012803,1.3333333333333333,6.958696679469637,0.0,0.8680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680555555555555,0.0,0.8680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0482180293501049,0.0,0.0,0.601684717208183,1.6499027465582878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001736111111111111,0.002681013180619691,23.962500000000002,1.8918027779777147,20.980358283000545,16.22003890904301,12.203340236199496,2017,3
2017-04-01,2,0.0,0.0,9.904601571268238,14.5,3.293417802216831,2.8318332789031713,3.3600701800847457,0.43745118256553917,7.0,0.8490689950758312,3.293417802216831,0.5,3.0864197530864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0864197530864197,0.0,0.0,0.0,3.0864197530864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7875,1.8733231231742251,19.104111635220136,17.24013277428372,13.073467714884696,2017,4
2017-05-01,5,1.3071895424836601,0.0,1.1976047904191618,10.6,2.265823173920919,2.6914394430631416,3.208015244561513,0.6923410780947693,4.8,0.8438763135958018,2.265823173920919,0.6,3.811983875386482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478672985781991,0.0,0.0,0.0,0.0,0.9478672985781991,1.1976047904191618,0.0,0.0,0.0,0.0,1.1976047904191618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3071895424836601,0.0,0.0,0.0,0.0,1.3071895424836601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031583891041446514,18.801904761904762,1.8523826647996802,28.221692522569754,13.817783168705736,12.416881874718003,2017,5
2017-06-01,6,0.0,2.077347208200668,8.033205695704725,10.833333333333334,2.175247764939005,2.7357313658199147,3.16669889895399,0.4764798535501351,3.6666666666666665,0.658208465013067,2.175247764939005,0.5,2.7050173371767556,1.0224948875255624,0.0,0.0,0.0,0.0,0.0,0.0,2.109704641350211,0.0,0.0,0.0,3.1321995288757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0548523206751055,0.0,0.0,1.0548523206751055,0.0,0.0,0.0,0.0,0.0,0.0,1.1820330969267139,0.0,0.0,0.0,0.0,1.1820330969267139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010548523206751054,0.0,23.703373015873016,1.9163670283683523,17.379883520198486,16.463913781833803,12.881775935732682,2017,6
2017-07-01,3,0.0,0.0,1.594896331738437,11.333333333333334,1.9917598842784223,2.7551658321251207,3.3662391013692505,0.825808462644158,6.333333333333333,0.8797253845157812,1.9917598842784223,1.3333333333333333,8.194757557150323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4684287812041117,0.0,2.9368575624082234,0.0,4.405286343612334,0.0,0.0,0.0,1.594896331738437,0.0,0.0,0.0,0.0,1.594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014684287812041117,0.0014684287812041117,25.583333333333332,1.9424003479313214,15.209951416861031,17.806949672915596,13.045719769930443,2017,7
2017-08-01,1,0.0,3.802281368821293,3.802281368821293,11.0,2.145358735168574,2.771586996363574,3.1943462897526502,0.6086182163193345,8.0,0.7679476477883045,2.145358735168574,1.0,3.802281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,20.153846153846153,2.072519083969466,9.247053757053777,16.91899613899614,13.15981975051975,2017,8
2017-09-01,4,0.0,0.0,0.0,11.5,1.9063175483896078,2.7795487652085913,3.312280889696841,0.6771575927690332,7.5,0.8525778354252991,1.9063175483896078,0.5,2.170433145009416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3227513227513228,0.0,0.0,0.0,1.3227513227513228,0.0,0.0,0.0,0.0,0.0,0.0,2.835249042145594,0.0,0.0,0.0,0.0,2.835249042145594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017241379310344827,0.0,27.78333333333333,1.876234802431611,15.751616600902892,17.75673396635686,12.806448565575721,2017,9
2017-10-01,7,0.0,0.0,5.61062923979152,12.428571428571429,2.5182255176626107,2.7955800473977623,3.348000228010675,0.6587148021898724,5.571428571428571,0.9382412820330879,2.5182255176626107,0.5714285714285714,3.365083820848425,0.0,0.0,0.0,0.999000999000999,0.0,0.0,0.0,0.999000999000999,0.0,2.445163610212154,0.0,4.443165608214152,0.0,0.0,0.0,0.0,0.0,0.0,1.0582010582010581,0.0,1.0582010582010581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6131207847946045,0.0,0.0,0.0,0.6131207847946045,0.0,1.0582010582010581,0.0,0.0,0.0,1.0582010582010581,1.5983424596714517,0.0,0.0,0.0,0.725163161711385,2.3235056213828367,0.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,0.0,0.0,0.0,0.0,0.999000999000999,0.0021164021164021165,0.0022114632444660562,28.20634920634921,1.8116007477414864,22.557163573915634,16.87325144454785,12.9687801094194,2017,10
2017-11-01,6,4.761904761904762,1.3440860215053763,1.2820512820512822,10.666666666666666,2.5199720624910804,2.708022756300677,3.4811110509588588,0.7005859408972833,2.6666666666666665,0.42524109795386256,2.5199720624910804,0.6666666666666666,6.105990783410138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4880952380952381,1.3440860215053763,0.0,0.0,2.8321812596006146,0.0,0.0,0.0,0.0,0.0,0.0,2.77014652014652,0.0,0.0,0.0,0.0,2.77014652014652,0.0,0.0,0.0,0.0,0.0,0.0,1.4880952380952381,0.0,0.0,0.0,0.0,1.4880952380952381,0.002564102564102564,0.0,22.78333333333333,1.8907738427484597,22.130691217238354,15.436450607734814,12.803141716066122,2017,11
2017-12-01,6,0.0,0.0,1.9267822736030826,10.5,1.9676991729724493,2.6828987291761925,3.5068241768978616,0.6905578031410678,5.333333333333333,0.8850293902870355,1.9676991729724493,0.16666666666666666,1.0482180293501049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.811743640960582,1.9590886767877354,0.0,0.0,4.770832317748317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633911368015413,0.0,0.0,0.0,0.9633911368015413,3.614750446628791,0.0,0.0,0.0,0.0,3.614750446628791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005281417113295457,0.00300730670613784,25.833333333333332,1.9969538503041093,9.222459340325841,18.1273195557185,13.856739789280057,2017,12
2018-01-01,2,0.0,0.0,0.0,11.0,1.5629054039371,2.8339241911262523,3.3973166755389936,0.6354951293457481,5.5,0.8587571831109468,1.5629054039371,1.5,7.007904376325429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5641025641025643,0.0,0.0,0.0,0.0,2.5641025641025643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004443801812222864,26.84722222222222,1.9176716592102703,16.882183961871476,16.775121383246386,12.515766291116291,2018,1
2018-02-01,7,0.0,0.0,4.272175783937739,11.857142857142858,2.20531339394946,2.7200915998106874,3.1627051359030367,0.6316471994261603,4.428571428571429,0.5248861921967657,2.20531339394946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878894767783657,0.5878894767783657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028496468586585383,23.19270253555968,1.9909499329015148,10.387468825553984,17.405196051754594,13.148913414521095,2018,2
2018-03-01,4,0.0,0.0,3.4720659073515505,13.25,3.1580427879259916,2.778633948078938,3.4094813954424534,0.7719496779065045,7.5,1.1673582244623057,3.1580427879259916,1.0,5.9703791576345635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917030567685588,0.0,0.0,0.0,1.0917030567685588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917030567685588,1.0917030567685588,0.0,1.0917030567685588,0.0,0.0,0.0,1.0917030567685588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002684059744666648,0.0023803628505829916,28.764285714285712,1.9241975980109314,15.331205953006553,17.98463895353202,13.120434311276124,2018,3
2018-04-01,1,0.0,0.0,0.0,11.0,1.8348478592697182,2.8337010472362776,3.4468085106382977,0.7643832194399299,4.0,0.5163977794943223,1.8348478592697182,1.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.166666666666668,2.059171597633136,2.2919510978044,19.854221556886234,14.377572255489023,2018,4
2018-05-01,3,3.6832412523020257,3.472222222222222,7.155463474524248,13.0,2.6832524263709767,2.734289337920609,3.5083657935748143,0.8334934013022676,5.0,0.8543442085719987,2.6832524263709767,0.3333333333333333,1.9157088122605364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9157088122605364,1.9157088122605364,0.0,0.0,3.8314176245210727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736111111111111,0.0,0.0,0.0,0.0,1.736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036832412523020255,28.706349206349206,1.8856363369391846,21.950257575757593,16.050818181818183,12.888537950937952,2018,5
2018-06-01,1,0.0,0.0,9.25925925925926,10.0,1.7677669529663689,2.549836622336556,3.4444444444444446,0.9766801708565044,4.0,0.5345224838248488,1.7677669529663689,1.0,4.62962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.018518518518518517,26.875,1.827906976744186,26.096865828092234,15.471194968553462,12.252968763102727,2018,6
2018-07-01,3,0.0,0.0,3.3187852336788506,11.0,2.02171157559382,2.861672223665798,3.366311975028726,0.614188820219858,5.666666666666667,0.7162140240499065,2.02171157559382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9682539682539684,0.0,6.4102564102564115,0.0,10.378510378510377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1820330969267139,0.0,0.0,0.0,1.1820330969267139,2.3640661938534278,0.0,0.0,0.0,0.0,2.3640661938534278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001182033096926714,22.758333333333336,1.8772943673385167,21.827699066990238,15.736110827535645,12.602135797911457,2018,7
2018-08-01,5,0.0,0.0,3.812795191069128,12.6,2.9547203725144633,2.779715447840422,3.5670950951999116,0.6728676150620252,5.2,0.9338367448064986,2.9547203725144633,1.0,7.09418623805396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4598540145985401,0.0,0.0,0.0,1.4598540145985401,0.0,0.0,1.176470588235294,0.0,0.0,0.0,0.0,0.0,1.176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176470588235294,1.176470588235294,0.0,0.0,1.176470588235294,0.0,0.0,1.176470588235294,1.4598540145985401,0.0,0.0,0.0,0.0,1.4598540145985401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027177156498186658,26.09095238095238,1.8566235859568063,22.226205383456694,16.204650915219766,13.268793074427553,2018,8
2018-09-01,4,0.0,0.0,4.811611241742246,15.0,3.2486152548786444,2.7625660504098377,3.1579955927462233,0.468275758795139,4.0,0.7046950689888705,3.2486152548786444,0.5,2.7583697234352256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344827,0.0,1.7241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.362554112554115,1.8322658921663248,24.228947497944233,15.439188476589795,11.99030455750982,2018,9
2018-10-01,4,2.512562814070352,0.0,4.003534154287923,11.5,2.1431284358544573,2.7533387794378825,3.3232293568500464,0.431692686568105,5.75,0.7341611663447681,2.1431284358544573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3736263736263736,0.0,1.3736263736263736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3736263736263736,0.0,0.0,0.0,1.3736263736263736,1.3736263736263736,0.0,0.0,0.0,0.0,1.3736263736263736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82261904761905,1.8527982233493323,16.636578826656304,16.708299936257216,12.744479623700812,2018,10
2018-11-01,3,0.0,0.0,0.0,10.333333333333334,1.5208322799772729,2.735128180322304,3.308837649904129,0.6744828571759305,4.333333333333333,0.6061320352862941,1.5208322799772729,0.3333333333333333,2.5839793281653747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4875621890547266,2.4875621890547266,0.0,0.0,4.975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5839793281653747,2.5839793281653747,0.0,0.0,0.0,0.0,0.0,0.0,2.4875621890547266,0.0,0.0,0.0,0.0,2.4875621890547266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.733333333333334,1.8253641917293233,29.04001333875496,14.716040617653492,12.740137950882037,2018,11
2018-12-01,2,2.5510204081632653,0.0,2.7472527472527473,11.0,2.112034729633852,2.773488002647716,3.558263600576505,0.7424294452331861,7.0,0.9082945588991378,2.112034729633852,0.5,2.7472527472527473,2.5510204081632653,0.0,0.0,2.7472527472527473,0.0,0.0,0.0,0.0,2.5510204081632653,0.0,0.0,7.849293563579278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2982731554160125,0.0,0.0,0.0,0.0,5.2982731554160125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11607142857143,1.895452613684658,19.458327370304133,15.39371951650527,13.09232621675702,2018,12
2019-01-01,5,0.0,0.0,5.036341611144762,12.4,2.307680793858806,2.735522628081828,3.0722435562464945,0.5114083463157331,3.0,0.5716414942579804,2.307680793858806,0.4,3.113264688067838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,1.9230769230769234,1.9230769230769234,0.0,0.0,0.0,3.8461538461538467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5748031496062993,0.0,0.0,0.0,1.5748031496062993,0.0,0.0,0.0,0.0,0.0,0.0,1.3605442176870748,0.0,0.0,0.0,0.0,1.3605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00634228187919463,25.6,2.007096247297196,9.955983449863544,18.17659470399855,12.781053273421618,2019,1
