month_ts,paper_count,em_dash_per_1k_words_monthly_mean,semicolon_per_1k_words_monthly_mean,colon_per_1k_words_monthly_mean,clause_depth_monthly_mean,clause_depth_std_monthly_mean,dependency_entropy_monthly_mean,dependency_length_monthly_mean,dependency_length_std_monthly_mean,coordination_count_monthly_mean,coordination_per_sentence_std_monthly_mean,sentence_depth_std_monthly_mean,list_of_three_monthly_mean,list_of_three_per_1k_words_monthly_mean,word_finding_per_1k_words_monthly_mean,word_interplay_per_1k_words_monthly_mean,word_realm_per_1k_words_monthly_mean,word_insight_per_1k_words_monthly_mean,word_notably_per_1k_words_monthly_mean,word_particularly_per_1k_words_monthly_mean,word_meticulously_per_1k_words_monthly_mean,word_while_per_1k_words_monthly_mean,word_within_per_1k_words_monthly_mean,word_across_per_1k_words_monthly_mean,word_additionally_per_1k_words_monthly_mean,marker_words_total_per_1k_words_monthly_mean,verb_delve_per_1k_words_monthly_mean,verb_underscore_per_1k_words_monthly_mean,verb_showcase_per_1k_words_monthly_mean,verb_enhance_per_1k_words_monthly_mean,verb_exhibit_per_1k_words_monthly_mean,verb_garner_per_1k_words_monthly_mean,verb_align_per_1k_words_monthly_mean,verb_foster_per_1k_words_monthly_mean,marker_verbs_total_per_1k_words_monthly_mean,adjective_crucial_per_1k_words_monthly_mean,adjective_pivotal_per_1k_words_monthly_mean,adjective_comprehensive_per_1k_words_monthly_mean,adjective_intricate_per_1k_words_monthly_mean,adjective_potential_per_1k_words_monthly_mean,marker_adjectives_total_per_1k_words_monthly_mean,phrase_meticulously_delve_per_1k_words_monthly_mean,phrase_intricate_web_per_1k_words_monthly_mean,phrase_comprehensive_chapter_per_1k_words_monthly_mean,phrase_deep_dive_per_1k_words_monthly_mean,phrase_intricate_interplay_per_1k_words_monthly_mean,phrase_essential_insight_per_1k_words_monthly_mean,marker_phrases_total_per_1k_words_monthly_mean,sequential_marker_additionally_per_1k_words_monthly_mean,sequential_marker_furthermore_per_1k_words_monthly_mean,sequential_marker_moreover_per_1k_words_monthly_mean,sequential_marker_subsequently_per_1k_words_monthly_mean,sequential_marker_further_per_1k_words_monthly_mean,sequential_markers_total_per_1k_words_monthly_mean,causal_marker_hence_per_1k_words_monthly_mean,causal_marker_thus_per_1k_words_monthly_mean,causal_marker_consequently_per_1k_words_monthly_mean,causal_marker_accordingly_per_1k_words_monthly_mean,causal_marker_thereby_per_1k_words_monthly_mean,causal_markers_total_per_1k_words_monthly_mean,contrast_marker_however_per_1k_words_monthly_mean,contrast_marker_nonetheless_per_1k_words_monthly_mean,contrast_marker_nevertheless_per_1k_words_monthly_mean,contrast_marker_conversely_per_1k_words_monthly_mean,contrast_marker_alternatively_per_1k_words_monthly_mean,contrast_markers_total_per_1k_words_monthly_mean,emphasis_marker_notably_per_1k_words_monthly_mean,emphasis_marker_crucially_per_1k_words_monthly_mean,emphasis_marker_remarkably_per_1k_words_monthly_mean,emphasis_marker_particularly_per_1k_words_monthly_mean,emphasis_marker_importantly_per_1k_words_monthly_mean,emphasis_markers_total_per_1k_words_monthly_mean,summary_marker_overall_per_1k_words_monthly_mean,summary_marker_collectively_per_1k_words_monthly_mean,summary_marker_ultimately_per_1k_words_monthly_mean,summary_marker_in_summary_per_1k_words_monthly_mean,summary_marker_taken_together_per_1k_words_monthly_mean,summary_markers_total_per_1k_words_monthly_mean,hedge_ratio_monthly_mean,certainty_ratio_monthly_mean,avg_words_per_sentence_monthly_mean,avg_syllables_per_word_monthly_mean,flesch_reading_ease_monthly_mean,flesch_kincaid_grade_monthly_mean,dale_chall_monthly_mean,year,month
2019-02-01,3,0.0,0.0,0.0,12.0,2.2542276133137142,2.6639072751545316,3.4103434685704967,0.704972272258122,3.3333333333333335,0.6214063794776307,2.2542276133137142,0.6666666666666666,6.215578284815106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5839793281653747,0.0,0.0,0.0,2.5839793281653747,0.0,0.0,0.0,2.150537634408602,0.0,0.0,0.0,0.0,2.150537634408602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047345169625739765,25.972222222222225,1.933269951499118,9.568167515513437,18.018143367287205,13.331074675096593,2019,2
2019-03-01,3,0.0,1.515151515151515,0.0,10.0,1.7609267265081696,2.8295590015719747,3.1916789946092408,0.537306938358725,7.666666666666667,0.7523809282116053,1.7609267265081696,0.3333333333333333,1.5220700152206998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5220700152206998,0.0,0.0,0.0,0.0,1.5220700152206998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0372215303722148,0.0,0.0,0.0,3.0372215303722148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045592915455929155,0.0024154589371980675,22.48888888888889,1.8220134153760974,25.40951727433918,14.891166746676817,12.545153495904946,2019,3
2019-04-01,1,0.0,0.0,0.0,13.0,2.3979157616563596,2.66288593347404,3.608,0.8026240985823075,6.0,0.7071067811865476,2.3979157616563596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201680672268908,0.0,0.0,4.201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201680672268908,0.0,0.0,0.0,4.201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.333333333333332,2.0042194092827006,8.089966618979531,18.56246065808298,13.052777730090606,2019,4
2019-05-01,5,3.1746031746031744,0.0,2.488202488202488,12.6,2.227714977661521,2.745044213161774,3.4143522964412965,0.5530104097078559,6.4,0.9000198667442592,2.227714977661521,0.2,1.5873015873015872,1.3513513513513513,0.0,0.0,0.0,0.0,2.061855670103093,0.0,0.0,1.5873015873015872,0.0,0.0,5.000508608756031,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,2.488202488202488,2.488202488202488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008547008549,0.0,0.0,0.8547008547008549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061855670103093,0.0,2.061855670103093,0.0,0.0,0.0,0.0,0.0,0.0,0.0013513513513513514,0.002442002442002442,27.796666666666663,1.9104533683001097,13.719306312440716,18.07649848912372,12.969779928826132,2019,5
2019-06-01,3,2.7894002789400276,0.0,0.0,11.333333333333334,2.079787250076019,2.841630529641615,3.4576338863763225,0.632800957213684,5.0,0.5639300692602757,2.079787250076019,1.0,5.204348345669945,0.0,0.0,0.0,1.8939393939393938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8939393939393938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3947001394700138,0.0,0.0,0.0,1.3947001394700138,1.9157088122605364,0.0,0.0,0.0,0.0,1.9157088122605364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005703587600139324,0.0033104089517305506,26.819444444444443,1.9002839979922606,17.201504527401756,16.70179798510192,12.639864028356891,2019,6
2019-08-01,1,0.0,0.0,4.651162790697675,18.0,3.8297084310253524,2.5899872865474016,3.40343347639485,0.7334663367340134,11.0,1.3972762620115438,3.8297084310253524,3.0,13.953488372093023,0.0,0.0,0.0,4.651162790697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651162790697675,0.0,0.0,0.0,4.651162790697675,0.0,0.0,0.0,0.0,4.651162790697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013953488372093023,0.0,30.571428571428573,2.121495327102804,-0.5105017605633577,19.94492370892019,13.852874647887326,2019,8
2019-09-01,9,0.0,0.6349206349206349,5.14698999066774,11.222222222222221,2.2371127049168,2.721050720059617,3.3663719108989154,0.6199137497123024,4.777777777777778,0.749640294998176,2.2371127049168,0.6666666666666666,3.658183853574893,0.0,0.0,0.0,0.0,0.0,0.5941770647653001,0.0,1.141522439696882,0.6349206349206349,3.5104951071337624,0.0,5.881115246516579,0.0,0.0,0.0,0.0,0.0,0.0,1.7279639128378623,0.0,1.7279639128378623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027652086475617,0.0,0.0,0.5027652086475617,0.0,0.0,0.0,0.0,0.0,0.0,1.8576806973016522,0.0,0.0,0.0,0.0,1.8576806973016522,0.0,0.0,0.0,0.5941770647653001,0.0,0.5941770647653001,0.0,0.0,0.0,0.0,0.0,0.0,0.0005192107995846313,0.0010501105835791435,26.13862433862434,1.8738710141183195,18.751967331709743,16.797618908890954,12.906172596614985,2019,9
2019-10-01,3,0.0,0.0,4.901960784313725,14.0,3.295643453623051,2.788244247098144,3.0836342793207963,0.5888470411560568,4.0,0.39790431445379887,3.295643453623051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472222222222222,0.0,0.0,3.370098039215686,6.842320261437909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370098039215686,0.0,0.0,0.0,0.0,3.370098039215686,0.0,0.0,0.0,0.0,0.0,0.0,1.9157088122605364,0.0,0.0,0.0,0.0,1.9157088122605364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019157088122605363,0.001736111111111111,23.021164021164022,1.876829301442162,16.264086270906244,16.391819505336347,12.569325465968019,2019,10
2019-11-01,5,0.0,0.0,2.30595427963849,11.0,1.8361983402589885,2.818647318361953,3.3914678395959177,0.6167253602340244,5.6,0.9151777512360676,1.8361983402589885,1.6,8.547859183334557,0.0,0.0,0.0,0.0,0.0,0.9345794392523364,0.0,1.0309278350515465,0.9345794392523364,1.1363636363636362,0.0,4.036450349919855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0309278350515465,0.0,0.0,0.0,0.9852216748768473,2.016149509928394,0.0,0.0,0.0,0.9345794392523364,0.9852216748768473,1.9198011141291835,0.0,0.0,0.0,0.0,0.0,0.0,0.0044010369566528,0.0,25.25674603174603,1.8527451434196973,18.239828115014696,16.501733649348587,13.359285374018265,2019,11
2019-12-01,4,0.0,0.0,2.7362089201877935,11.25,2.0599754594674287,2.8208155021461643,3.5637673261710376,0.7428996419405494,10.5,1.1817587296691785,2.0599754594674287,1.25,4.952330508474576,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,1.1737089201877935,0.0,0.0,0.0,2.7362089201877935,0.0,0.0,0.0,0.0,0.0,0.0,0.847457627118644,0.0,0.847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847457627118644,0.0,1.5625,2.409957627118644,0.0,2.7362089201877935,0.0,0.0,0.0,2.7362089201877935,1.5625,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1737089201877935,0.0,1.1737089201877935,0.003125,0.0,25.917460317460318,1.9166506225131563,14.652513001425206,17.32544261693507,12.565624953764962,2019,12
2020-01-01,3,0.0,0.0,2.1367521367521367,11.333333333333334,2.0297601534806167,2.8073973599803725,3.0996458699132723,0.5410614981164772,5.666666666666667,0.6109647868073494,2.0297601534806167,1.0,4.4843049327354265,0.0,0.0,0.0,0.0,0.0,2.1367521367521367,0.0,0.0,0.0,0.0,0.0,2.1367521367521367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1367521367521367,0.0,0.0,0.0,0.0,2.1367521367521367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.631520447663945,0.0,0.0,0.0,0.0,3.631520447663945,0.0,0.0,0.0,2.1367521367521367,0.0,2.1367521367521367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017271157167530226,23.12222222222222,1.9499818366753852,15.7821341088676,16.706549939985464,12.456302720573866,2020,1
2020-02-01,5,1.7167381974248925,2.8571428571428568,1.8435907735892936,11.0,2.317725758964438,2.7822572247559663,3.219406231744569,0.4747568872646072,6.8,0.8536281922266781,2.317725758964438,1.2,6.189565127462641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048192771084338,0.0,0.0,0.8583690987124463,2.06318837582088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852216748768473,0.0,0.9852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583690987124463,0.0,1.2048192771084338,0.0,0.0,2.06318837582088,0.0,0.0,0.0,0.0,0.0,0.0,1.2048192771084338,0.0,0.0,0.0,0.0,1.2048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002286940527283875,0.0012048192771084338,25.441666666666666,1.8136150493346306,26.38138114329916,15.517770485397469,13.11971794060637,2020,2
2020-03-01,4,0.0,0.0,3.5540591096146654,11.5,2.251576660541172,2.8073412579201458,3.245427633774506,0.560644998107817,6.5,0.7136520768173302,2.251576660541172,0.25,1.4792899408284024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4792899408284024,1.3089005235602096,2.05761316872428,0.0,4.845803633112892,0.0,0.0,0.0,0.0,0.0,0.0,1.02880658436214,0.0,1.02880658436214,0.0,0.0,0.0,0.0,2.5080965251905423,2.5080965251905423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4792899408284024,0.0,0.0,0.0,1.4792899408284024,0.0,0.0,1.02880658436214,0.0,0.0,1.02880658436214,2.3377071079223493,0.0,0.0,0.0,0.0,2.3377071079223493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617801047120419,0.0,22.90277777777778,1.928753147627037,16.642071783404653,16.331840358769853,12.533001872472674,2020,3
2020-04-01,1,0.0,0.0,0.0,8.0,1.1547005383792517,2.809707634754299,3.0454545454545454,0.45820268745306275,2.0,0.5773502691896258,1.1547005383792517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.393442622950822,0.0,0.0,0.0,16.393442622950822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.9833333333333334,18.745000000000033,15.613333333333337,12.5235,2020,4
2020-05-01,6,0.0,0.0,3.096242994534007,12.0,2.686593203448041,2.7472467002830037,3.4376832383938445,0.5821184747251423,5.166666666666667,0.76884832971104,2.686593203448041,0.6666666666666666,3.2875981848513507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859106529209622,0.8130081300813008,0.0,0.0,1.6721146592909228,0.0,0.0,0.0,0.5592841163310962,0.0,0.0,0.0,0.0,0.5592841163310962,0.0,0.0,0.5592841163310962,0.0,0.0,0.5592841163310962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130081300813008,0.5592841163310962,0.0,1.0101010101010102,2.382393256513407,0.0,0.0,0.0,0.0,0.0,0.0,2.1286692427632024,0.0,0.0,0.0,0.0,2.1286692427632024,0.0,0.0,0.0,0.0,0.0,0.0,0.5592841163310962,0.0,0.0,0.0,1.02880658436214,1.588090700693236,0.0015693851264321063,0.0026168972850553755,24.426379176379175,1.9182673345350683,12.646502280348074,17.272959644595222,12.742259168261556,2020,5
2020-06-01,2,0.0,0.0,8.40715360187197,12.0,2.8828068962950244,2.6818414754511943,3.3116071428571425,0.6468444831397181,8.5,0.773861278752583,2.8828068962950244,1.0,5.816480026742436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5906735751295336,2.5906735751295336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.066666666666666,1.8692843614718613,18.002988354608604,17.039017516076402,13.132732186230285,2020,6
2020-07-01,1,0.0,0.0,0.0,12.0,1.6733200530681511,2.669780073826398,3.05,0.38740237138004513,3.0,0.5477225575051661,1.6733200530681511,0.0,0.0,0.0,0.0,0.0,5.9171597633136095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9171597633136095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.005917159763313609,28.0,1.8392857142857142,18.884146216768954,17.374325153374233,12.539917586912066,2020,7
2020-08-01,3,0.0,0.0,2.164502164502165,12.0,2.6873784264266907,2.757697610142904,3.1326505360431462,0.4636210042835384,3.3333333333333335,0.6396350226213635,2.6873784264266907,0.6666666666666666,4.7686688311688314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,23.833333333333332,1.9134538922672615,18.79578840060334,16.465395845621128,13.377704762684253,2020,8
2020-09-01,1,0.0,0.0,5.434782608695652,11.0,1.772810520855837,2.64308153149343,3.5743589743589745,0.7492827271200639,4.0,1.133893419027682,1.772810520855837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434782608695652,0.0,0.0,0.0,0.0,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.869565217391305,10.869565217391305,5.434782608695652,0.0,0.0,0.0,0.0,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.142857142857142,2.0163934426229506,7.305000000000035,18.628571428571423,14.29820634920635,2020,9
2020-10-01,7,0.0,0.7639419404125286,5.790397862357456,13.142857142857142,2.9170052708493452,2.710990725066497,3.514458943702338,0.6866199170177155,4.857142857142857,0.6501481462802091,2.9170052708493452,1.1428571428571428,4.934897829238473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4854426619132504,0.0,1.4854426619132504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0184917024249773,0.0,0.0,2.0184917024249773,0.0,0.0,0.0,0.0,0.0,0.0,1.6624145369983327,0.0,0.0,0.0,0.0,1.6624145369983327,0.0,0.0,0.0,0.0,0.0,0.0,0.5431830526887561,0.0,0.0,0.0,0.0,0.5431830526887561,0.0,0.0016199733180865257,27.08487940630798,1.9253356979914888,13.984062663958598,17.547182213903927,13.152566429455785,2020,10
2020-11-01,3,0.0,5.649717514124294,3.6014522297940084,14.666666666666666,3.2754129595347927,2.8690107258958526,3.549987393746864,0.617239383494351,8.666666666666666,0.7130058907679188,3.2754129595347927,0.6666666666666666,3.7664783427495294,0.0,0.0,0.0,0.0,0.0,1.718213058419244,0.0,0.0,0.0,3.6014522297940084,0.0,5.319665288213253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8832391713747647,0.0,0.0,0.0,1.8832391713747647,1.718213058419244,0.0,0.0,0.0,0.0,1.718213058419244,0.0,0.0,0.0,1.718213058419244,0.0,1.718213058419244,0.0,0.0,0.0,0.0,0.0,0.0,0.013934617944981199,0.0,29.523809523809522,1.9265634942277974,9.459613690003588,19.0378401033531,13.076106225967374,2020,11
2021-01-01,2,0.0,0.0,2.032520325203252,13.0,2.8848524339933626,2.8283246621619744,3.1750972762645917,0.39474757405995575,6.0,0.6973292160694381,2.8848524339933626,0.0,0.0,4.379938165578839,0.0,0.0,0.0,0.0,0.0,0.0,2.347417840375587,0.0,0.0,0.0,6.727356005954427,0.0,0.0,0.0,0.0,2.347417840375587,0.0,0.0,0.0,2.347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347417840375587,0.0,0.0,0.0,2.347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004379938165578839,0.0020325203252032522,22.914141414141415,1.9904312668463613,15.68660440872307,16.800257985257986,12.828106679021086,2021,1
2021-02-01,7,0.6901311249137336,1.21580547112462,8.400339976989418,10.571428571428571,2.0800319989076788,2.8154976390189974,3.559110248809135,0.7502260543566059,7.0,0.983450204357954,2.0800319989076788,1.0,4.127332359050579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393515181238967,0.0,0.0,0.0,2.393515181238967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002400960384154,0.0,0.60790273556231,0.0,1.21580547112462,2.4239483027253454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515719801434088,0.0,0.0,0.0,0.5515719801434088,0.0,0.5515719801434088,0.0,0.0,0.0,0.5515719801434088,1.4388834264610662,0.0,0.0,0.0,0.0,1.4388834264610662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028524923482906674,0.0035502861127282956,25.562489098203383,1.9684829698092787,8.627239554688632,17.86891670232363,13.499131384948802,2021,2
2021-03-01,6,1.388888888888889,1.4245014245014247,5.454607796065031,11.166666666666666,1.9366797165617466,2.8436723505848396,3.580587212637843,0.7064864073811891,8.0,0.9963592733351345,1.9366797165617466,1.3333333333333333,5.723591403203053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75074906203774,0.0,2.0833333333333335,0.0,8.834082395371071,0.0,0.0,0.0,1.508295625942685,0.8090614886731391,0.0,0.0,0.0,2.3173571146158243,0.0,0.0,0.0,0.0,0.7541478129713425,0.7541478129713425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122507122507123,0.0,0.0,0.7122507122507123,1.4245014245014247,1.7175389497728837,0.0,0.0,0.0,0.0,1.7175389497728837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002550692724103129,0.0016181229773462782,29.703769841269843,1.899981838334312,14.355428801406793,18.168092718432376,13.297946562692132,2021,3
