month_ts,paper_count,em_dash_per_1k_words_monthly_mean,semicolon_per_1k_words_monthly_mean,colon_per_1k_words_monthly_mean,clause_depth_monthly_mean,clause_depth_std_monthly_mean,dependency_entropy_monthly_mean,dependency_length_monthly_mean,dependency_length_std_monthly_mean,coordination_count_monthly_mean,coordination_per_sentence_std_monthly_mean,sentence_depth_std_monthly_mean,list_of_three_monthly_mean,list_of_three_per_1k_words_monthly_mean,word_finding_per_1k_words_monthly_mean,word_interplay_per_1k_words_monthly_mean,word_realm_per_1k_words_monthly_mean,word_insight_per_1k_words_monthly_mean,word_notably_per_1k_words_monthly_mean,word_particularly_per_1k_words_monthly_mean,word_meticulously_per_1k_words_monthly_mean,word_while_per_1k_words_monthly_mean,word_within_per_1k_words_monthly_mean,word_across_per_1k_words_monthly_mean,word_additionally_per_1k_words_monthly_mean,marker_words_total_per_1k_words_monthly_mean,verb_delve_per_1k_words_monthly_mean,verb_underscore_per_1k_words_monthly_mean,verb_showcase_per_1k_words_monthly_mean,verb_enhance_per_1k_words_monthly_mean,verb_exhibit_per_1k_words_monthly_mean,verb_garner_per_1k_words_monthly_mean,verb_align_per_1k_words_monthly_mean,verb_foster_per_1k_words_monthly_mean,marker_verbs_total_per_1k_words_monthly_mean,adjective_crucial_per_1k_words_monthly_mean,adjective_pivotal_per_1k_words_monthly_mean,adjective_comprehensive_per_1k_words_monthly_mean,adjective_intricate_per_1k_words_monthly_mean,adjective_potential_per_1k_words_monthly_mean,marker_adjectives_total_per_1k_words_monthly_mean,phrase_meticulously_delve_per_1k_words_monthly_mean,phrase_intricate_web_per_1k_words_monthly_mean,phrase_comprehensive_chapter_per_1k_words_monthly_mean,phrase_deep_dive_per_1k_words_monthly_mean,phrase_intricate_interplay_per_1k_words_monthly_mean,phrase_essential_insight_per_1k_words_monthly_mean,marker_phrases_total_per_1k_words_monthly_mean,sequential_marker_additionally_per_1k_words_monthly_mean,sequential_marker_furthermore_per_1k_words_monthly_mean,sequential_marker_moreover_per_1k_words_monthly_mean,sequential_marker_subsequently_per_1k_words_monthly_mean,sequential_marker_further_per_1k_words_monthly_mean,sequential_markers_total_per_1k_words_monthly_mean,causal_marker_hence_per_1k_words_monthly_mean,causal_marker_thus_per_1k_words_monthly_mean,causal_marker_consequently_per_1k_words_monthly_mean,causal_marker_accordingly_per_1k_words_monthly_mean,causal_marker_thereby_per_1k_words_monthly_mean,causal_markers_total_per_1k_words_monthly_mean,contrast_marker_however_per_1k_words_monthly_mean,contrast_marker_nonetheless_per_1k_words_monthly_mean,contrast_marker_nevertheless_per_1k_words_monthly_mean,contrast_marker_conversely_per_1k_words_monthly_mean,contrast_marker_alternatively_per_1k_words_monthly_mean,contrast_markers_total_per_1k_words_monthly_mean,emphasis_marker_notably_per_1k_words_monthly_mean,emphasis_marker_crucially_per_1k_words_monthly_mean,emphasis_marker_remarkably_per_1k_words_monthly_mean,emphasis_marker_particularly_per_1k_words_monthly_mean,emphasis_marker_importantly_per_1k_words_monthly_mean,emphasis_markers_total_per_1k_words_monthly_mean,summary_marker_overall_per_1k_words_monthly_mean,summary_marker_collectively_per_1k_words_monthly_mean,summary_marker_ultimately_per_1k_words_monthly_mean,summary_marker_in_summary_per_1k_words_monthly_mean,summary_marker_taken_together_per_1k_words_monthly_mean,summary_markers_total_per_1k_words_monthly_mean,hedge_ratio_monthly_mean,certainty_ratio_monthly_mean,avg_words_per_sentence_monthly_mean,avg_syllables_per_word_monthly_mean,flesch_reading_ease_monthly_mean,flesch_kincaid_grade_monthly_mean,dale_chall_monthly_mean,year,month
2021-04-01,1,0.0,0.0,0.0,11.0,2.0701966780270626,2.8575136094540463,3.1132075471698113,0.5897647500203334,5.0,0.7440238091428449,2.0701966780270626,1.0,5.405405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.405405405405405,0.0,0.0,0.0,0.0,5.405405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.8206521739130435,27.29051450276245,15.073529005524865,13.656932044198895,2021,4
2021-05-01,1,0.0,0.0,0.0,12.0,1.8708286933869707,2.7538333808762596,3.1186440677966103,0.1903300245085687,5.0,0.983192080250175,1.8708286933869707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9171597633136095,0.0,0.0,0.0,0.0,5.9171597633136095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9171597633136095,0.0,0.0,5.9171597633136095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,28.0,2.0714285714285716,-1.357571574642094,20.197638036809817,13.605500408997957,2021,5
2021-06-01,3,0.0,0.0,2.164502164502165,15.666666666666666,3.1690833342850886,2.8446813495186394,3.3445378110607997,0.621931457444829,5.666666666666667,0.7760124087749402,3.1690833342850886,0.3333333333333333,2.164502164502165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2919896640826873,1.2919896640826873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2919896640826873,0.0,0.0,0.0,0.0,1.2919896640826873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5432098765432098,0.0,0.0,1.5432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012919896640826874,24.233333333333334,1.8739117448928113,21.199416925157095,16.03936140936928,12.74445290202924,2021,6
2021-07-01,4,0.0,0.0,3.401360544217687,11.75,2.419376360101171,2.759100647712007,3.119688119512886,0.4152818525597111,4.5,0.6212524079510925,2.419376360101171,0.25,1.7006802721088434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6041666666666665,0.0,0.0,0.0,2.6041666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076086956521739,4.076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0593759242827563,0.0,0.0,0.0,0.0,3.0593759242827563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.0074208351818988464,23.802083333333332,2.0153358090649323,9.44826835770165,17.75070283882784,13.45719966075087,2021,7
2021-08-01,1,0.0,0.0,0.0,9.0,1.4354811251305468,2.7832037060253083,3.341818181818182,0.671338323192476,3.0,0.45226701686664544,1.4354811251305468,1.0,3.9215686274509802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9215686274509802,0.0,0.0,0.0,3.9215686274509802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9215686274509802,0.0,0.0,0.0,0.0,3.9215686274509802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,21.166666666666668,1.905511811023622,21.775101214574903,14.942267206477734,13.01728056680162,2021,8
2021-09-01,7,0.0,0.0,3.7727552080022035,12.0,2.50381990345907,2.81220655403972,3.693089492514584,0.797376632339705,6.714285714285714,0.7028153658933712,2.50381990345907,0.7142857142857143,3.731486126092407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5056481308119578,0.7936507936507936,0.0,0.0,2.299298924462751,0.0,0.0,0.0,0.0,0.0,0.0,1.6051364365971106,0.0,1.6051364365971106,0.6553079947575361,0.0,0.0,0.0,0.0,0.6553079947575361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4892367906066536,1.652908354352977,0.0,0.0,2.1421451449596307,0.0,0.8025682182985553,0.0,0.0,0.0,0.8025682182985553,1.6460303235364047,0.0,0.0,0.0,0.0,1.6460303235364047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016439909297052155,25.39487496630354,1.8724339323316792,19.55178664726636,16.37594407044298,13.908217485487596,2021,9
2021-10-01,1,0.0,0.0,0.0,10.0,1.6035674514745464,2.702673337433342,3.515,0.4718351175752473,5.0,0.48795003647426666,1.6035674514745464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,25.428571428571427,1.9325842696629214,11.850526315789523,17.675154553049293,13.989736090225565,2021,10
2021-11-01,6,0.6915629322268327,4.622380542289726,2.2565426536163584,11.5,2.367461810303961,2.7278284125457315,3.326743071250757,0.5704424036729446,6.166666666666667,0.7722347729226012,2.367461810303961,0.8333333333333334,3.440809015259733,0.0,0.7861635220125786,0.0,0.7861635220125786,0.0,0.0,0.0,0.0,1.3661202185792352,0.7861635220125786,0.6830601092896176,4.407670893906588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6830601092896176,0.6830601092896176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6830601092896176,1.0893246187363834,0.0,0.0,1.2919896640826873,3.064374392108688,0.0,0.0,0.0,0.0,0.0,0.0,1.7808875509632163,0.0,0.0,0.0,0.0,1.7808875509632163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001557632398753894,0.0043114983715031455,28.951659451659452,1.9055034866739018,15.78969709775565,17.439331223745047,13.091215827260624,2021,11
2021-12-01,4,0.0,0.0,1.3513513513513513,12.25,2.1441588137965404,2.8458524571303347,3.7091331437870334,0.9261486517814462,5.25,0.652120921260594,2.1441588137965404,0.25,1.366120218579235,1.3513513513513513,0.0,0.0,1.8248175182481752,0.0,0.0,0.0,0.0,0.0,1.8248175182481752,0.0,5.000986387847702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336448598130841,0.0,0.0,0.0,0.0,2.336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001366120218579235,0.002336448598130841,26.94047619047619,1.9763356184904706,12.16610106259374,17.596609697140202,13.077242774721094,2021,12
2022-01-01,4,0.992063492063492,1.2820512820512822,5.0530510346151996,10.25,1.9093417888239914,2.815833693823556,3.4598171235283353,0.6869058787415693,4.25,0.7975913278023351,1.9093417888239914,0.75,5.7251908396946565,1.5723270440251573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2820512820512822,0.0,2.8543783260764393,0.0,0.0,0.0,0.0,0.992063492063492,0.0,0.0,0.0,0.992063492063492,1.2820512820512822,0.0,0.0,0.0,0.0,1.2820512820512822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2820512820512822,0.0,0.0,0.0,1.2820512820512822,1.5723270440251573,0.0,0.0,0.0,0.0,1.5723270440251573,0.992063492063492,0.0,0.0,0.0,0.0,0.992063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006044826554692607,0.000992063492063492,26.105357142857144,1.907571868740219,15.020338485867825,17.461716201988047,13.215218505191242,2022,1
2022-02-01,4,0.0,0.0,5.723711771099909,12.5,2.3140195817116167,2.888890553754071,3.4724210730592477,0.6796503333403443,7.5,0.8955213669656763,2.3140195817116167,2.0,8.836311981643274,0.0,0.0,0.0,0.0,0.8833922261484098,0.0,0.0,2.588112888542073,0.0,0.0,0.0,3.471505114690483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0729613733905579,0.0,0.0,0.0,0.0,1.0729613733905579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1792452830188678,0.0,0.0,0.0,1.1792452830188678,0.0,0.0,0.0,0.0,0.0,0.0,3.1355988825578356,0.0,0.0,0.0,0.0,3.1355988825578356,0.8833922261484098,0.0,1.1792452830188678,0.0,0.0,2.0626375091672777,0.0,0.0,0.0,0.0,0.0,0.0,0.0015151515151515152,0.002694396798170383,25.636174242424243,1.9241561156788336,12.38268664433376,17.51210380917202,12.9381563186772,2022,2
2022-03-01,6,0.0,0.0,4.803564716852276,11.666666666666666,2.558559631152013,2.6976858384552376,3.4083218913506825,0.744830270218895,5.0,0.7820544073600292,2.558559631152013,1.5,9.64950767532378,0.0,0.0,0.0,1.0040160642570282,0.0,0.0,0.0,0.6666666666666666,3.34136546184739,0.0,0.0,5.0120481927710845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.670682730923695,0.0,0.0,1.670682730923695,0.0,0.0,0.0,1.0040160642570282,0.0,1.0040160642570282,1.7419354838709677,0.0,0.0,0.0,0.0,1.7419354838709677,0.0,0.0,0.0,0.0,1.02880658436214,1.02880658436214,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0013333333333333333,0.002646929561708418,24.898015873015876,1.9881816254041729,14.470572852081611,16.66346957204696,13.303148182419823,2022,3
2022-04-01,2,0.0,0.0,0.0,13.5,2.3556941555113187,2.7545692886534305,3.3474111866969007,0.5219730658649959,8.0,0.9232837783066616,2.3556941555113187,0.5,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.558482613277134,0.0,1.7123287671232876,0.0,7.2708113804004215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017123287671232876,28.3125,1.921658772174236,13.138674598782544,17.56100319744205,13.805884887255031,2022,4
2022-05-01,7,0.0,0.0,9.381388277291816,11.142857142857142,2.1390616375182216,2.7409420479829243,3.5456346793284657,0.8103137419353214,6.0,0.8295920591078202,2.1390616375182216,0.42857142857142855,4.095441595441597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770480704129993,0.0,0.6770480704129993,0.0,1.3540961408259986,0.0,0.0,0.6868131868131869,0.0,0.9784735812133072,1.665286768026494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20308661870978,0.0,0.0,0.0,0.0,3.20308661870978,0.0,0.0,0.0,0.0,0.0,0.0,0.6613756613756614,0.0,0.0,0.0,0.0,0.6613756613756614,0.0013384237317886607,0.00399194919742865,26.910714285714285,1.9906825359811005,7.758480780695379,18.714179544754227,13.720609008928069,2022,5
2022-06-01,5,3.186157852003248,0.0,5.359722794793241,11.0,2.1012496907374207,2.808065831813948,3.3348442630777564,0.7405714208217733,5.8,0.7869282264861475,2.1012496907374207,0.6,2.3984223710625896,0.6644518272425249,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,1.733970543820065,0.0,3.2917409387997623,1.0695187165775402,7.870793137551004,0.0,0.0,0.0,0.0,1.0471204188481678,0.0,0.0,0.0,1.0471204188481678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0695187165775402,0.0,0.0,0.0,0.0,1.0695187165775402,0.0,0.0,0.0,0.0,0.0,0.0,6.399176507226051,0.0,0.0,0.0,1.1111111111111112,7.510287618337162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021166391354257076,0.003509533482173701,22.001892551892553,1.9811714608997133,15.63611552111339,16.009420031071397,12.93209373611568,2022,6
2022-07-01,5,0.0,3.465063001145475,6.929224026282111,11.2,1.991760115700155,2.736101255374742,3.516225119498979,0.6924102205206898,10.0,1.0076014704940301,1.991760115700155,1.8,8.150069319292353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975609756097561,0.0,1.8518518518518519,0.0,2.827461607949413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4594859955684698,0.0,0.0,0.0,0.6872852233676976,2.146771218936167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872852233676976,0.0,0.0,0.7722007722007722,1.4594859955684698,0.0,0.0,0.0,0.0,0.0,0.0,1.7478105282983332,0.0,0.0,0.0,0.0,1.7478105282983332,0.0,0.0,0.0,0.0,0.7722007722007722,0.7722007722007722,0.0,0.0,0.0,0.0,0.0,0.0,0.0018518518518518517,0.0007722007722007722,25.571948051948052,1.9070085965420653,18.686931378031566,16.69913661179995,13.024369416320791,2022,7
2022-09-01,1,0.0,0.0,0.0,13.0,2.503331114069145,2.8564775420758517,3.69,0.5182036574288104,7.0,1.1690451944500122,2.503331114069145,2.0,11.494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747126436781609,0.0,5.747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747126436781609,0.0,0.0,0.0,0.0,5.747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.833333333333332,1.953757225433526,8.207857142857165,19.07047619047619,13.672204761904762,2022,9
2023-01-01,1,0.0,0.0,4.132231404958678,14.0,2.758824226207808,2.910764895141566,3.214814814814815,0.46713214468600883,8.0,0.927960727138337,2.758824226207808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132231404958678,0.0,0.0,0.0,4.132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,26.77777777777778,1.8049792531120332,16.65864972595915,17.09127055306428,13.29153158943697,2023,1
2023-07-01,1,8.368200836820083,0.0,8.368200836820083,16.0,3.1997023671109224,2.8793281019084978,3.4264150943396228,0.785203981574843,9.0,0.7559289460184545,3.1997023671109224,2.0,8.368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.368200836820083,0.0,0.0,0.0,8.368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.680672268907563,28.289615384615388,17.61808302808303,11.839984493284494,2023,7
2023-12-01,1,0.0,0.0,9.70873786407767,11.0,2.260776661041756,2.9410527931420805,3.3644444444444446,0.6801881181685017,6.0,0.9660917830792958,2.260776661041756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854368932038835,0.0,0.0,0.0,0.0,4.854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854368932038835,0.0,0.0,0.0,4.854368932038835,0.0,0.0,4.854368932038835,0.0,0.0,4.854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,1.7414634146341463,33.52884010152286,13.476756345177666,11.827325583756345,2023,12
2024-10-01,2,0.0,0.0,11.549536436414265,10.0,1.9839384831092683,2.8105046849258164,3.24354103343465,0.5091719361533212,6.5,0.9682445070502894,1.9839384831092683,1.5,8.59095655475746,2.9585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9585798816568047,0.0,0.0,0.0,2.9585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,0.008590956554757459,23.785714285714285,1.9423963133640554,20.316275147929005,15.319643655489813,12.98200856015779,2024,10
2024-11-01,1,0.0,0.0,5.9171597633136095,12.0,1.8516401995451028,2.8044911894037883,3.18957345971564,0.6493477340043505,5.0,0.7440238091428449,1.8516401995451028,1.0,5.9171597633136095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9171597633136095,0.0,0.0,5.9171597633136095,0.0,0.0,0.0,5.9171597633136095,0.0,0.0,5.9171597633136095,0.0,11.834319526627219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9171597633136095,0.0,0.0,0.0,0.0,5.9171597633136095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,21.0,2.142857142857143,15.659431960049943,15.988501872659178,14.552758676654182,2024,11
2025-08-01,1,0.0,0.0,15.873015873015872,10.0,2.370453040886408,2.9014468530031565,3.963636363636364,1.2916524532648128,5.0,0.4879500364742666,2.370453040886408,0.0,0.0,0.0,0.0,0.0,5.291005291005291,0.0,0.0,0.0,5.291005291005291,0.0,0.0,0.0,10.582010582010582,0.0,0.0,0.0,0.0,0.0,0.0,5.291005291005291,0.0,5.291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010582010582010581,26.857142857142858,2.0,7.277500000000003,17.83388888888889,15.016,2025,8
2025-10-01,1,0.0,0.0,6.097560975609756,9.0,1.169045194450012,2.872262433528254,3.6373626373626373,0.7226854952994746,2.0,0.5163977794943223,1.169045194450012,0.0,0.0,12.195121951219512,0.0,0.0,6.097560975609756,0.0,0.0,0.0,0.0,6.097560975609756,6.097560975609756,0.0,30.48780487804878,0.0,0.0,0.0,0.0,0.0,0.0,6.097560975609756,0.0,6.097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.097560975609756,0.0,0.0,0.0,6.097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006097560975609756,0.006097560975609756,27.166666666666668,2.0736196319018405,0.0959905660377558,19.829276729559755,14.38517672955975,2025,10
2026-01-01,1,0.0,0.0,13.953488372093023,12.0,2.23606797749979,2.7447251139224633,3.2704918032786887,0.5700132421944292,8.0,0.7817359599705717,2.23606797749979,1.0,4.651162790697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651162790697675,0.0,4.651162790697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651162790697675,4.651162790697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302325581395349,23.77777777777778,1.9766355140186915,9.150677506775082,17.641626016260165,14.163253387533876,2026,1
2026-04-01,1,0.0,0.0,7.518796992481203,9.0,1.2110601416389966,2.827698218362899,3.2,0.5282294745684897,5.0,0.752772652709081,1.2110601416389966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.037593984962406,0.0,0.0,0.0,15.037593984962406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,,,,,,2026,4
