2018,23,2.7390140071711606,3.9268854640891693,23,0.4304778303917348,2.064499149079948,23,2.63360108801904,6.740517051950678,23,0.0,0.0,23,1.4248329979018748,2.878297831088929,23,0.4619641398812789,1.5361754790689366,23,1.1522855729625585,2.707425506516018,23,0.21739130434782608,1.0425720702853738,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.672714037975335,1.7915689267309864,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,1.8164249067270604,3.824930227224348,23,0.0,0.0,23,0.2498750624687656,1.1983587014774413,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.4304778303917348,2.064499149079948,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.7152875175315568,2.42951244360722,23,0.0,0.0,23,1.2173913043478262,4.42057710896265,23,0.0,0.0,23,0.7009222661396575,1.8848941989935728,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.8064980975554378,2.2273770461327107,23,0.2498750624687656,1.1983587014774413,23,0.0,0.0,23,0.36845983787767134,1.7670713055684304,23,0.0,0.0,23,0.4619641398812789,1.5361754790689366,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,1.1522855729625585,2.707425506516018,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.21739130434782608,1.0425720702853738,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,0.0,0.0,23,1.5666339762449604,4.173420275784818,23,0.17117425539198905,0.8209228899884834,23,3.5051718238749396,5.704763928769148,23,10.608695652173912,1.924462863308348,23,1.9904950355050672,0.7958050247684547,23,2.8104689269863443,0.1089705159168094,23,3.471673962315285,0.8175227609489469,23,0.6799235676937655,0.5519261541395026,23,6.521739130434782,3.2032592098076287,23,0.8628294181298842,0.2559888784342437,23,1.9904950355050672,0.7958050247684547,23,5.085860232165526,4.4607032348120725,23,25.08465966400749,5.0272264922910415,23,1.9180159209206986,0.10834501511169921,23,19.3567090495003,7.069482526392385,23,16.358079966758744,1.6796232178995394,23,12.638263935264922,0.6438488297326981,23,16.807707041459178,1.2535389187443073,23,18.12607818525105,2.4789414856913163,23,19.069664447441134,1.8618577730017378,23,0.0012175365328078941,0.0025668071825997152,23,0.0024450843374267963,0.00494155298491199,23
2019,20,5.453046318984408,7.6011945897597135,20,0.2688172043010753,1.2021870846773064,20,1.2702712210222675,3.6447199239427888,20,0.0,0.0,20,1.8938448958279264,3.3513173643184078,20,1.10591665394805,1.9877734304274108,20,0.936948707337741,1.9505029813477166,20,0.834538894513142,2.04917515260161,20,0.28409090909090906,1.2704931690339714,20,0.21929824561403505,0.9807315690788548,20,0.0,0.0,20,0.0,0.0,20,0.6898527726351054,2.2086040300246275,20,0.834538894513142,2.04917515260161,20,0.0,0.0,20,0.0,0.0,20,1.1486602977566833,2.8667202859060827,20,0.8837792462470733,2.182171652485575,20,1.2495664348679425,3.143884328031776,20,0.42735042735042744,1.9111692115382821,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.2688172043010753,1.2021870846773064,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.6197746274082152,1.963683269513834,20,0.0,0.0,20,0.6504965936140523,2.035394981140148,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.42735042735042744,1.9111692115382821,20,0.4905939648586708,1.5167998740319284,20,0.6055301332484577,1.5244275969918994,20,0.0,0.0,20,0.37037037037037035,1.6563466499998445,20,0.0,0.0,20,0.73089741322208,1.7856322995704126,20,0.0,0.0,20,0.17421602787456444,0.7791177621950486,20,0.2008032128514056,0.8980192680722047,20,0.936948707337741,1.9505029813477166,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.834538894513142,2.04917515260161,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.28409090909090906,1.2704931690339714,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.7520497596833474,2.3150510983226056,20,0.6061640145120155,1.888797553537573,20,1.9971284287547746,3.4326080180870306,20,11.8,2.3078812338319503,20,2.2483681407114218,0.7692390574528837,20,2.7776966285747315,0.08175887932527329,20,3.282104704962722,0.33280588139029055,20,0.5932194806607999,0.2068595535681234,20,6.55,4.173538193503394,20,0.7930207621037428,0.293903906941778,20,2.2483681407114218,0.7692390574528837,20,2.186486817524514,4.287015569682357,20,26.35680555555556,5.149885239696294,20,1.909784675612584,0.11316799449866079,20,18.21566123855863,11.048883539053968,20,16.860849246736375,2.373190667985031,20,12.659581445642917,0.733691676890737,20,17.49615401698778,2.1032426327956233,20,18.46905150339911,2.6677084116797105,20,19.93597205937757,2.967354662028224,20,0.0030849238964630156,0.005075508842231599,20,0.001535240504673753,0.0028562143730714315,20
2020,25,2.443246094772405,4.905447659747768,25,0.0,0.0,25,1.8691609913263312,3.420300549351773,25,0.0,0.0,25,0.38361018826135107,1.3539645096270454,25,0.5646056633744733,1.583525986954371,25,1.4439068696273365,2.4674511216037343,25,0.5875354626155395,2.1947126302000552,25,0.15444015444015446,0.7722007722007722,25,0.20100502512562815,1.0050251256281408,25,0.18604651162790697,0.9302325581395349,25,0.0,0.0,25,0.20408163265306123,1.0204081632653061,25,0.0,0.0,25,0.40816326530612246,2.0408163265306123,25,0.0,0.0,25,1.2579031484317795,2.5297968938528688,25,0.0,0.0,25,0.18604651162790697,0.9302325581395349,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.3981033290526524,1.3799046430596955,25,0.0,0.0,25,0.38361018826135107,1.3539645096270454,25,0.0,0.0,25,1.0874474740123277,2.7470687465619896,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.15503875968992248,0.7751937984496123,25,0.22857142857142856,1.142857142857143,25,0.0,0.0,25,0.0,0.0,25,0.22857142857142856,1.142857142857143,25,0.1809954751131222,0.904977375565611,25,0.0,0.0,25,0.0,0.0,25,0.15503875968992248,0.7751937984496123,25,1.2645346723179194,2.3992711387775314,25,0.0,0.0,25,0.17937219730941703,0.8968609865470851,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.40816326530612246,2.0408163265306123,25,0.17937219730941703,0.8968609865470851,25,0.15444015444015446,0.7722007722007722,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.0,0.0,25,0.22099447513812154,1.1049723756906078,25,0.8761501022591506,2.4902375471803206,25,4.229920573442335,4.914363050505001,25,10.76,1.6901676445449632,25,2.061932728857734,0.7132009151392177,25,2.80675054440851,0.09219148592281431,25,3.404763427825366,0.3186976023871794,25,0.6315427484979741,0.21757213293465727,25,6.72,3.4942810419312296,25,0.9199762955608968,0.4935536611886814,25,2.061932728857734,0.7132009151392177,25,4.508570024444233,8.103782403818578,25,24.96620634920635,3.9035363656205826,25,1.9488041273882935,0.11340066180341116,25,16.096243345186377,11.316454190907827,25,16.75949380798995,2.132060229116042,25,12.788309799901265,1.040954238054079,25,17.574112320339196,1.5834818215181965,25,18.398648169577676,2.6580978702150264,25,20.08900462550428,2.3092472161885604,25,0.004219946881703584,0.007448763582280492,25,0.0024668377504819634,0.0036213822391062897,25
2021,27,4.669997336250706,4.956540904647328,27,0.9871381631044914,2.1556916828478707,27,0.9154030244191169,2.1031343552279798,27,0.0,0.0,27,0.7373222485960119,1.8554665397067072,27,0.7760974787686765,1.9978570921937482,27,2.4433911431798783,3.0540884429591575,27,0.15964240102171134,0.8295262488356692,27,0.4536857478033949,1.752492190651298,27,0.511030155838899,1.883673748142263,27,0.0,0.0,27,0.0,0.0,27,0.6375531122874994,2.2977235870704718,27,0.0,0.0,27,0.0,0.0,27,0.0,0.0,27,1.6346577400435989,2.4661818963987296,27,1.1368847950849896,2.640058289360816,27,0.49791890009070544,1.4508032789077365,27,0.25195263290501385,1.3091842838767023,27,0.0,0.0,27,0.0,0.0,27,0.0,0.0,27,0.6186646146951446,1.827444814994991,27,0.20238818053025703,1.0516398345894822,27,0.0,0.0,27,0.16608536787908984,0.8630048866810549,27,0.0,0.0,27,0.0,0.0,27,0.0,0.0,27,0.30735080679586785,1.1122396376324601,27,0.0,0.0,27,0.6080522176232491,1.8905669994208008,27,0.0,0.0,27,0.0,0.0,27,0.0,0.0,27,0.0,0.0,27,0.0,0.0,27,0.0,0.0,27,0.25195263290501385,1.3091842838767023,27,0.0,0.0,27,0.3222108622238746,1.1718386454227183,27,0.0,0.0,27,0.16315875346712352,0.8477977521139881,27,0.16608536787908984,0.8630048866810549,27,0.3137158145932904,1.1312659302044445,27,0.0,0.0,27,0.0,0.0,27,0.2962962962962963,1.5396007178390019,27,1.8914717623684918,2.5773023277825966,27,0.4025764895330113,2.0918488014116874,27,0.14934289127837516,0.7760084263301421,27,0.0,0.0,27,0.0,0.0,27,0.0,0.0,27,0.0,0.0,27,0.0,0.0,27,0.0,0.0,27,0.15964240102171134,0.8295262488356692,27,0.14245014245014245,0.7401926528072125,27,0.0,0.0,27,0.3112356053532524,1.6172276447888676,27,0.0,0.0,27,0.0,0.0,27,0.8751108427817151,2.6165240694965655,27,0.47241118669690096,1.70612246288938,27,3.279271732469285,3.4541470682509114,27,11.222222222222221,1.9081471748860572,27,2.1621166353779127,0.5729625529527714,27,2.7937401769136803,0.11885926429458805,27,3.3727231409787657,0.3628799934151118,27,0.6701286474273603,0.3152196344635109,27,6.444444444444445,3.343574012862162,27,0.756881103313569,0.310928973037322,27,2.1621166353779127,0.5729625529527714,27,3.8388764923695544,4.820058157334025,27,24.975094863983752,4.826340917996025,27,1.918480272674476,0.15214783470485668,27,17.0092742819938,13.175829747666667,27,16.784713896303224,2.541217506110219,27,13.082639946318746,0.9474552847272942,27,17.294605419015916,2.2314706129745647,27,18.703145887339307,3.049639511210595,27,19.698420689840628,3.209284673706251,27,0.0032885522351998823,0.005333478836950352,27,0.0019954764869715013,0.0025329653987146874,27
2022,19,1.2082903825939504,2.1323261781724097,19,1.3312437290882146,3.7148690743000365,19,1.2347908077798844,3.188671993217959,19,0.0,0.0,19,0.7689451354752331,1.8691186031986216,19,1.4550722684343413,2.5223751667658147,19,2.489425083130845,2.9151164168609074,19,0.7573818492071571,1.9339591826052676,19,0.18796992481203006,0.8193419066805777,19,0.0,0.0,19,0.0,0.0,19,0.0,0.0,19,0.25062656641604014,1.0924558755741038,19,0.19138755980861244,0.8342390322565882,19,0.1866368047779022,0.8135309711722049,19,0.0,0.0,19,0.2644802962179318,1.1528428837716673,19,0.0,0.0,19,0.0,0.0,19,0.3151591553734636,1.3737469094045616,19,0.0,0.0,19,0.0,0.0,19,0.0,0.0,19,0.0,0.0,19,0.5378028404344194,1.655196086875713,19,0.0,0.0,19,0.7934408886537953,3.458528651315001,19,0.0,0.0,19,0.3189792663476874,1.3903983870943137,19,0.0,0.0,19,0.2658160552897395,1.1586653225785948,19,0.0,0.0,19,0.6499954861424574,1.947347977916452,19,0.0,0.0,19,0.0,0.0,19,0.0,0.0,19,0.0,0.0,19,0.0,0.0,19,0.0,0.0,19,0.3151591553734636,1.3737469094045616,19,0.0,0.0,19,0.2658160552897395,1.1586653225785948,19,0.0,0.0,19,0.18796992481203006,0.8193419066805777,19,0.6461753751682335,1.936183509594139,19,0.8088968932661078,1.9279587624660792,19,0.0,0.0,19,0.0,0.0,19,0.0,0.0,19,2.1584088633360747,2.8150244693631765,19,0.0,0.0,19,0.33101621979477,1.44286625075825,19,0.0,0.0,19,0.0,0.0,19,0.19138755980861244,0.8342390322565882,19,0.0,0.0,19,0.0,0.0,19,0.1866368047779022,0.8135309711722049,19,0.3793574846206425,1.1363663487691267,19,0.18796992481203006,0.8193419066805777,19,0.0,0.0,19,0.0,0.0,19,0.0,0.0,19,0.0,0.0,19,2.2156967211185674,5.657674100407363,19,0.3780243645865146,1.1324215619571742,19,3.641916599085273,4.252654869948131,19,11.894736842105264,2.664472781748457,19,2.369720183459188,0.9139610015313364,19,2.8050405430249046,0.09261812425171864,19,3.4761585599887947,0.36298109714373245,19,0.6851414290070119,0.23101738713843642,19,7.7368421052631575,3.4615684509122273,19,0.8695978954704513,0.3125761756181255,19,2.369720183459188,0.9139610015313364,19,4.311221138021061,5.7636433064006924,19,25.47539302802461,3.733403474721998,19,1.8922205436215747,0.11146296983762728,19,19.97807866029881,12.711497525268769,19,16.234411065185515,2.5711907901490427,19,13.204799873813343,0.772378442678536,19,16.63328354879535,2.1171886336013683,19,18.300330165257563,2.8277936927258933,19,18.601479032486214,2.9434789235547614,19,0.0002506265664160401,0.0010924558755741037,19,0.002850794200099066,0.0028844125529110067,19
2023,7,4.785282343329451,4.79826981733547,7,2.6333113890717574,6.967087060077921,7,3.64317580996127,5.138060012739005,7,0.0,0.0,7,1.5570376404303705,2.65916182701547,7,0.0,0.0,7,2.223991345432038,2.7890972379906263,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,4.0088848278015,5.105517999112323,7,0.0,0.0,7,0.0,0.0,7,0.7763975155279503,2.0541547446153654,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,2.6333113890717574,6.967087060077921,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.78064012490242,2.0653796339302035,7,0.0,0.0,7,2.8625356850588495,4.170664346122003,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.7763975155279503,2.0541547446153654,7,0.78064012490242,2.0653796339302035,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,2.223991345432038,2.7890972379906263,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,0.0,0.0,7,2.6333113890717574,6.967087060077921,7,0.0,0.0,7,3.895812315432354,2.840711944627996,7,10.714285714285714,1.9760470401187074,7,1.655951126769781,0.6845259846447431,7,2.8848413244152127,0.14024102519025267,7,3.1570077488420223,0.2911205334939331,7,0.5067314143901552,0.2819276309187447,7,4.714285714285714,2.214669705568283,7,0.679126059606617,0.15798803719959356,7,1.655951126769781,0.6845259846447431,7,4.447632913335901,3.528886262303827,7,23.05140692640693,3.1206817862604947,7,2.015063516784261,0.194716780208819,7,12.120487103782596,17.617977618778642,7,17.313755523105566,3.0889685647254748,7,13.562988787991364,0.7166598576086913,7,17.838669226939896,2.161583024147916,7,19.1824637731919,3.4370015283501947,7,20.655811568531078,3.008452660512937,7,0.003126943747968939,0.004302300261916731,7,0.007656094108593854,0.0056015018244186116,7
2024,15,9.889594438928624,10.491074421676885,15,2.7729179600052674,5.092036976927416,15,3.044832592977839,3.7175433717252737,15,0.0,0.0,15,2.0617779904251003,3.84642317880844,15,0.41407867494824013,1.6037198120941685,15,2.3383897879026687,2.689944419170145,15,1.1406813727649554,2.4741811451708373,15,0.0,0.0,15,1.498400778751217,3.2160078854199052,15,0.0,0.0,15,0.0,0.0,15,0.7130328681461147,1.8817200161897665,15,0.0,0.0,15,1.1406813727649554,2.4741811451708373,15,0.0,0.0,15,2.0083216125138237,3.0448404565318232,15,0.9646476997907666,2.852254307228623,15,2.6809478639383904,4.429751772376096,15,0.8835622430233575,2.3369983744710643,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,1.933655051776842,4.4765254265390295,15,0.5838350665936873,1.5545636492713588,15,0.0,0.0,15,0.2554278416347382,0.9892677768090464,15,0.0,0.0,15,0.2554278416347382,0.9892677768090464,15,0.0,0.0,15,1.5649695577222866,2.722363893731756,15,0.0,0.0,15,1.2244351936208135,2.994331794759509,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.8835622430233575,2.3369983744710643,15,0.41407867494824013,1.6037198120941685,15,0.43572984749455335,1.6875744427919028,15,0.0,0.0,15,0.3284072249589491,1.2719157130402028,15,0.0,0.0,15,0.0,0.0,15,0.41407867494824013,1.6037198120941685,15,0.0,0.0,15,0.0,0.0,15,2.3383897879026687,2.689944419170145,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,1.1406813727649554,2.4741811451708373,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,1.0360172437769435,2.9411201123107706,15,0.23640661938534277,0.9155988998126279,15,4.056759066426268,3.7348440781696506,15,11.333333333333334,2.716790823923031,15,2.055760860800481,1.0616007906947167,15,2.778463840234125,0.1163790779644217,15,3.4816524709760484,0.4519461156260216,15,0.64142625650253,0.23712053134819072,15,6.0,3.525417908358019,15,0.6854008649887208,0.19752792875725594,15,2.055760860800481,1.0616007906947167,15,3.397314354922474,4.16020159835315,15,25.48087301587302,3.7710110972864,15,1.9467369701328148,0.11288578776726065,15,13.934664412376826,8.67636540943603,15,17.246178394110473,1.7672522244180247,15,13.49165429115908,0.761017740177735,15,17.559099473110987,1.4777907899971634,15,19.55461177534357,2.3132024883574087,15,20.015091638188057,2.1999482369231944,15,0.002379721049938507,0.003338609568759836,15,0.004580995565519541,0.005579000022440105,15
2025,15,10.30649729617768,6.9574940423958465,15,3.2549398132339915,4.58350931954559,15,1.9793230296134465,2.9810825212063374,15,0.0,0.0,15,0.8322095935272587,2.210104162739726,15,0.2699055330634278,1.0453396346038912,15,1.0312855428191057,2.2139362719353306,15,0.5313434415601599,1.4024172239789563,15,0.9696056789161581,2.08967527295108,15,1.1710022868488579,2.450408174714849,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.2699055330634278,1.0453396346038912,15,0.0,0.0,15,4.9092049480916495,4.6478706876413005,15,1.4227020442261404,3.035567325742048,15,2.533682483947605,3.5382605092358674,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.45977011494252873,1.7806819982562836,15,0.0,0.0,15,2.3650621714097424,3.7483726603046827,15,0.4301075268817204,1.6657992886913622,15,0.31007751937984496,1.2009250685914472,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,1.6692455102336015,2.924682069432788,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.45977011494252873,1.7806819982562836,15,0.37243947858473,1.442451898028833,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.2699055330634278,1.0453396346038912,15,1.0312855428191057,2.2139362719353306,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.0,0.0,15,0.2699055330634278,1.0453396346038912,15,0.26143790849673204,1.0125446656751416,15,0.5281045751633987,1.3937432604623743,15,0.0,0.0,15,0.44150110375275936,1.70992642216663,15,0.0,0.0,15,0.0,0.0,15,0.7112321719063293,1.879998190272326,15,0.26666666666666666,1.0327955589886444,15,6.86028995635399,4.811821868805673,15,10.4,2.2928460168844436,15,1.9492199500344525,0.5762864622599178,15,2.796839848406323,0.11787246285513038,15,3.4694561337469945,0.2852783672582192,15,0.6720833465536147,0.2297474191615961,15,6.533333333333333,2.7996598432836866,15,0.7664654800497643,0.17434916853996937,15,1.9492199500344525,0.5762864622599178,15,5.933635425336913,7.5967542429849955,15,25.136243386243386,4.741736726439967,15,2.0142729450952275,0.1642741819518631,15,7.2492881115317855,15.102203194482879,15,17.96489759409387,2.8780749422591576,15,14.068258546197454,0.9683043525809145,15,17.877825699282592,2.224810669526019,15,20.842918981745758,4.102351963019526,15,20.789873346033907,3.144710944402585,15,0.0025721884155961235,0.005671856177659321,15,0.0030990401401396234,0.004451772624997547,15
2026,10,13.117682566502921,13.472185004931386,10,2.6456958074605135,3.959932978935863,10,0.47393364928909953,1.4987097915489949,10,0.0,0.0,10,1.0530679933665008,2.2242736173110456,10,0.0,0.0,10,0.49751243781094523,1.5732724677454621,10,0.959216222374117,2.034156988719631,10,1.0211357270180799,2.1836557745410503,10,1.2564258658008658,2.8758350173301035,10,0.0,0.0,10,0.0,0.0,10,1.007085020242915,2.1258340577654016,10,0.0,0.0,10,0.4329004329004329,1.3689513680382595,10,0.0,0.0,10,2.49363207204732,2.687091842204351,10,0.588235294117647,1.8601633295108113,10,7.339403881393741,9.185603609103863,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,1.6572398190045248,3.859443996322846,10,0.0,0.0,10,0.9884559884559885,2.103806697928975,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.47393364928909953,1.4987097915489949,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,1.0530679933665008,2.2242736173110456,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.49751243781094523,1.5732724677454621,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.5263157894736842,1.6643566632465154,10,0.0,0.0,10,0.4329004329004329,1.3689513680382595,10,0.0,0.0,10,1.0211357270180799,2.1836557745410503,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.48076923076923084,1.5203257981578748,10,8.27857139300946,6.754995138943889,10,11.0,1.7638342073763935,10,2.056996567804554,0.5738219672798741,10,2.814491870582578,0.06055226927937057,10,3.4479955125454564,0.22087972330372382,10,0.6612102017150707,0.13673152603578798,10,9.8,4.61398839279954,10,0.8652566218735558,0.24001585901268105,10,2.056996567804554,0.5738219672798741,10,4.844752186635007,3.726275099254686,10,24.70138888888889,2.9510865858251307,4,2.0848841226637203,0.08653878518351966,4,1.9918677162784562,10.341557156345084,4,18.619433804217536,1.8838725496232163,4,14.494570039348513,0.547422795033333,4,18.57433367638182,2.2264454152435342,4,21.307689944513157,1.9507958441075472,4,21.89571947746551,3.2729780498210044,4,0.0004329004329004329,0.0013689513680382596,10,0.002398395873424831,0.0025587982689949215,10
