year,paper_count,em_dash_per_1k_words_yearly_mean,em_dash_per_1k_words_yearly_std,em_dash_per_1k_words_yearly_n,semicolon_per_1k_words_yearly_mean,semicolon_per_1k_words_yearly_std,semicolon_per_1k_words_yearly_n,colon_per_1k_words_yearly_mean,colon_per_1k_words_yearly_std,colon_per_1k_words_yearly_n,clause_depth_yearly_mean,clause_depth_yearly_std,clause_depth_yearly_n,clause_depth_std_yearly_mean,clause_depth_std_yearly_std,clause_depth_std_yearly_n,dependency_entropy_yearly_mean,dependency_entropy_yearly_std,dependency_entropy_yearly_n,dependency_length_yearly_mean,dependency_length_yearly_std,dependency_length_yearly_n,dependency_length_std_yearly_mean,dependency_length_std_yearly_std,dependency_length_std_yearly_n,coordination_count_yearly_mean,coordination_count_yearly_std,coordination_count_yearly_n,coordination_per_sentence_std_yearly_mean,coordination_per_sentence_std_yearly_std,coordination_per_sentence_std_yearly_n,sentence_depth_std_yearly_mean,sentence_depth_std_yearly_std,sentence_depth_std_yearly_n,list_of_three_yearly_mean,list_of_three_yearly_std,list_of_three_yearly_n,list_of_three_per_1k_words_yearly_mean,list_of_three_per_1k_words_yearly_std,list_of_three_per_1k_words_yearly_n,word_finding_per_1k_words_yearly_mean,word_finding_per_1k_words_yearly_std,word_finding_per_1k_words_yearly_n,word_interplay_per_1k_words_yearly_mean,word_interplay_per_1k_words_yearly_std,word_interplay_per_1k_words_yearly_n,word_realm_per_1k_words_yearly_mean,word_realm_per_1k_words_yearly_std,word_realm_per_1k_words_yearly_n,word_insight_per_1k_words_yearly_mean,word_insight_per_1k_words_yearly_std,word_insight_per_1k_words_yearly_n,word_notably_per_1k_words_yearly_mean,word_notably_per_1k_words_yearly_std,word_notably_per_1k_words_yearly_n,word_particularly_per_1k_words_yearly_mean,word_particularly_per_1k_words_yearly_std,word_particularly_per_1k_words_yearly_n,word_meticulously_per_1k_words_yearly_mean,word_meticulously_per_1k_words_yearly_std,word_meticulously_per_1k_words_yearly_n,word_while_per_1k_words_yearly_mean,word_while_per_1k_words_yearly_std,word_while_per_1k_words_yearly_n,word_within_per_1k_words_yearly_mean,word_within_per_1k_words_yearly_std,word_within_per_1k_words_yearly_n,word_across_per_1k_words_yearly_mean,word_across_per_1k_words_yearly_std,word_across_per_1k_words_yearly_n,word_additionally_per_1k_words_yearly_mean,word_additionally_per_1k_words_yearly_std,word_additionally_per_1k_words_yearly_n,marker_words_total_per_1k_words_yearly_mean,marker_words_total_per_1k_words_yearly_std,marker_words_total_per_1k_words_yearly_n,verb_delve_per_1k_words_yearly_mean,verb_delve_per_1k_words_yearly_std,verb_delve_per_1k_words_yearly_n,verb_underscore_per_1k_words_yearly_mean,verb_underscore_per_1k_words_yearly_std,verb_underscore_per_1k_words_yearly_n,verb_showcase_per_1k_words_yearly_mean,verb_showcase_per_1k_words_yearly_std,verb_showcase_per_1k_words_yearly_n,verb_enhance_per_1k_words_yearly_mean,verb_enhance_per_1k_words_yearly_std,verb_enhance_per_1k_words_yearly_n,verb_exhibit_per_1k_words_yearly_mean,verb_exhibit_per_1k_words_yearly_std,verb_exhibit_per_1k_words_yearly_n,verb_garner_per_1k_words_yearly_mean,verb_garner_per_1k_words_yearly_std,verb_garner_per_1k_words_yearly_n,verb_align_per_1k_words_yearly_mean,verb_align_per_1k_words_yearly_std,verb_align_per_1k_words_yearly_n,verb_foster_per_1k_words_yearly_mean,verb_foster_per_1k_words_yearly_std,verb_foster_per_1k_words_yearly_n,marker_verbs_total_per_1k_words_yearly_mean,marker_verbs_total_per_1k_words_yearly_std,marker_verbs_total_per_1k_words_yearly_n,adjective_crucial_per_1k_words_yearly_mean,adjective_crucial_per_1k_words_yearly_std,adjective_crucial_per_1k_words_yearly_n,adjective_pivotal_per_1k_words_yearly_mean,adjective_pivotal_per_1k_words_yearly_std,adjective_pivotal_per_1k_words_yearly_n,adjective_comprehensive_per_1k_words_yearly_mean,adjective_comprehensive_per_1k_words_yearly_std,adjective_comprehensive_per_1k_words_yearly_n,adjective_intricate_per_1k_words_yearly_mean,adjective_intricate_per_1k_words_yearly_std,adjective_intricate_per_1k_words_yearly_n,adjective_potential_per_1k_words_yearly_mean,adjective_potential_per_1k_words_yearly_std,adjective_potential_per_1k_words_yearly_n,marker_adjectives_total_per_1k_words_yearly_mean,marker_adjectives_total_per_1k_words_yearly_std,marker_adjectives_total_per_1k_words_yearly_n,phrase_meticulously_delve_per_1k_words_yearly_mean,phrase_meticulously_delve_per_1k_words_yearly_std,phrase_meticulously_delve_per_1k_words_yearly_n,phrase_intricate_web_per_1k_words_yearly_mean,phrase_intricate_web_per_1k_words_yearly_std,phrase_intricate_web_per_1k_words_yearly_n,phrase_comprehensive_chapter_per_1k_words_yearly_mean,phrase_comprehensive_chapter_per_1k_words_yearly_std,phrase_comprehensive_chapter_per_1k_words_yearly_n,phrase_deep_dive_per_1k_words_yearly_mean,phrase_deep_dive_per_1k_words_yearly_std,phrase_deep_dive_per_1k_words_yearly_n,phrase_intricate_interplay_per_1k_words_yearly_mean,phrase_intricate_interplay_per_1k_words_yearly_std,phrase_intricate_interplay_per_1k_words_yearly_n,phrase_essential_insight_per_1k_words_yearly_mean,phrase_essential_insight_per_1k_words_yearly_std,phrase_essential_insight_per_1k_words_yearly_n,marker_phrases_total_per_1k_words_yearly_mean,marker_phrases_total_per_1k_words_yearly_std,marker_phrases_total_per_1k_words_yearly_n,sequential_marker_additionally_per_1k_words_yearly_mean,sequential_marker_additionally_per_1k_words_yearly_std,sequential_marker_additionally_per_1k_words_yearly_n,sequential_marker_furthermore_per_1k_words_yearly_mean,sequential_marker_furthermore_per_1k_words_yearly_std,sequential_marker_furthermore_per_1k_words_yearly_n,sequential_marker_moreover_per_1k_words_yearly_mean,sequential_marker_moreover_per_1k_words_yearly_std,sequential_marker_moreover_per_1k_words_yearly_n,sequential_marker_subsequently_per_1k_words_yearly_mean,sequential_marker_subsequently_per_1k_words_yearly_std,sequential_marker_subsequently_per_1k_words_yearly_n,sequential_marker_further_per_1k_words_yearly_mean,sequential_marker_further_per_1k_words_yearly_std,sequential_marker_further_per_1k_words_yearly_n,sequential_markers_total_per_1k_words_yearly_mean,sequential_markers_total_per_1k_words_yearly_std,sequential_markers_total_per_1k_words_yearly_n,causal_marker_hence_per_1k_words_yearly_mean,causal_marker_hence_per_1k_words_yearly_std,causal_marker_hence_per_1k_words_yearly_n,causal_marker_thus_per_1k_words_yearly_mean,causal_marker_thus_per_1k_words_yearly_std,causal_marker_thus_per_1k_words_yearly_n,causal_marker_consequently_per_1k_words_yearly_mean,causal_marker_consequently_per_1k_words_yearly_std,causal_marker_consequently_per_1k_words_yearly_n,causal_marker_accordingly_per_1k_words_yearly_mean,causal_marker_accordingly_per_1k_words_yearly_std,causal_marker_accordingly_per_1k_words_yearly_n,causal_marker_thereby_per_1k_words_yearly_mean,causal_marker_thereby_per_1k_words_yearly_std,causal_marker_thereby_per_1k_words_yearly_n,causal_markers_total_per_1k_words_yearly_mean,causal_markers_total_per_1k_words_yearly_std,causal_markers_total_per_1k_words_yearly_n,contrast_marker_however_per_1k_words_yearly_mean,contrast_marker_however_per_1k_words_yearly_std,contrast_marker_however_per_1k_words_yearly_n,contrast_marker_nonetheless_per_1k_words_yearly_mean,contrast_marker_nonetheless_per_1k_words_yearly_std,contrast_marker_nonetheless_per_1k_words_yearly_n,contrast_marker_nevertheless_per_1k_words_yearly_mean,contrast_marker_nevertheless_per_1k_words_yearly_std,contrast_marker_nevertheless_per_1k_words_yearly_n,contrast_marker_conversely_per_1k_words_yearly_mean,contrast_marker_conversely_per_1k_words_yearly_std,contrast_marker_conversely_per_1k_words_yearly_n,contrast_marker_alternatively_per_1k_words_yearly_mean,contrast_marker_alternatively_per_1k_words_yearly_std,contrast_marker_alternatively_per_1k_words_yearly_n,contrast_markers_total_per_1k_words_yearly_mean,contrast_markers_total_per_1k_words_yearly_std,contrast_markers_total_per_1k_words_yearly_n,emphasis_marker_notably_per_1k_words_yearly_mean,emphasis_marker_notably_per_1k_words_yearly_std,emphasis_marker_notably_per_1k_words_yearly_n,emphasis_marker_crucially_per_1k_words_yearly_mean,emphasis_marker_crucially_per_1k_words_yearly_std,emphasis_marker_crucially_per_1k_words_yearly_n,emphasis_marker_remarkably_per_1k_words_yearly_mean,emphasis_marker_remarkably_per_1k_words_yearly_std,emphasis_marker_remarkably_per_1k_words_yearly_n,emphasis_marker_particularly_per_1k_words_yearly_mean,emphasis_marker_particularly_per_1k_words_yearly_std,emphasis_marker_particularly_per_1k_words_yearly_n,emphasis_marker_importantly_per_1k_words_yearly_mean,emphasis_marker_importantly_per_1k_words_yearly_std,emphasis_marker_importantly_per_1k_words_yearly_n,emphasis_markers_total_per_1k_words_yearly_mean,emphasis_markers_total_per_1k_words_yearly_std,emphasis_markers_total_per_1k_words_yearly_n,summary_marker_overall_per_1k_words_yearly_mean,summary_marker_overall_per_1k_words_yearly_std,summary_marker_overall_per_1k_words_yearly_n,summary_marker_collectively_per_1k_words_yearly_mean,summary_marker_collectively_per_1k_words_yearly_std,summary_marker_collectively_per_1k_words_yearly_n,summary_marker_ultimately_per_1k_words_yearly_mean,summary_marker_ultimately_per_1k_words_yearly_std,summary_marker_ultimately_per_1k_words_yearly_n,summary_marker_in_summary_per_1k_words_yearly_mean,summary_marker_in_summary_per_1k_words_yearly_std,summary_marker_in_summary_per_1k_words_yearly_n,summary_marker_taken_together_per_1k_words_yearly_mean,summary_marker_taken_together_per_1k_words_yearly_std,summary_marker_taken_together_per_1k_words_yearly_n,summary_markers_total_per_1k_words_yearly_mean,summary_markers_total_per_1k_words_yearly_std,summary_markers_total_per_1k_words_yearly_n,hedge_ratio_yearly_mean,hedge_ratio_yearly_std,hedge_ratio_yearly_n,certainty_ratio_yearly_mean,certainty_ratio_yearly_std,certainty_ratio_yearly_n,avg_words_per_sentence_yearly_mean,avg_words_per_sentence_yearly_std,avg_words_per_sentence_yearly_n,avg_syllables_per_word_yearly_mean,avg_syllables_per_word_yearly_std,avg_syllables_per_word_yearly_n,flesch_reading_ease_yearly_mean,flesch_reading_ease_yearly_std,flesch_reading_ease_yearly_n,flesch_kincaid_grade_yearly_mean,flesch_kincaid_grade_yearly_std,flesch_kincaid_grade_yearly_n,dale_chall_yearly_mean,dale_chall_yearly_std,dale_chall_yearly_n
2015,251,0.3070613960358332,2.067851623315665,251,0.6866183744800032,2.282802028713103,251,2.6939117241399537,4.243734707142863,251,11.171314741035857,2.2940213304461308,251,2.146369757311137,0.8835596609066457,251,2.7457325020686625,0.11728722307603313,251,3.2987449802452726,0.4108369199254287,251,0.6124422501233235,0.2744685699369616,251,5.338645418326693,3.2200715143873624,251,0.7955613552261875,0.4005758149615745,251,2.146369757311137,0.8835596609066457,251,0.8047808764940239,1.1686475310344122,251,4.98632472992151,7.595978204349063,251,0.07158289858690896,0.5821261973116462,251,0.0,0.0,251,0.06096083834800677,0.6899426214218519,251,0.13430260935377766,1.024205699939327,251,0.0,0.0,251,0.15621088129045924,1.0332158894205716,251,0.0,0.0,251,0.9282342506013782,2.5982170348303355,251,0.5358111315407329,1.9916595232451508,251,0.5786854539828268,2.084922658475875,251,0.10696655878910478,0.8463411575995522,251,2.5727546224931954,4.6183390353046265,251,0.0,0.0,251,0.0,0.0,251,0.021770840136720874,0.34491497437038426,251,0.05913354307343119,0.5422891084163101,251,0.19420594143398767,1.5496256515272548,251,0.0,0.0,251,0.10801901536168473,0.9293540608593426,251,0.0,0.0,251,0.3831293400058245,1.8932182714596357,251,0.10299693356840227,0.7474805195528955,251,0.020750332005312084,0.32874708494677246,251,0.09850584683329176,0.9264099030643482,251,0.0,0.0,251,0.4195957376905143,1.8323038582040474,251,0.6418488500975205,2.160172869325421,251,0.0,0.0,251,0.0,0.0,251,0.0,0.0,251,0.0,0.0,251,0.0,0.0,251,0.0,0.0,251,0.0,0.0,251,0.10696655878910478,0.8463411575995522,251,0.2952825186516128,1.2848045171086853,251,0.27518187734276367,1.4144572377842268,251,0.0,0.0,251,0.22816883628728166,1.282948446166828,251,0.9055997910707629,2.440801872979364,251,0.1613320007957016,0.9251055722663983,251,0.21172697562271262,1.0871896756493735,251,0.09207291827891152,0.796925084775673,251,0.04212317397078354,0.48685878321671827,251,0.03994850756215193,0.4658376072725551,251,0.5472035762302612,1.7389988462878327,251,0.900984641662677,2.2358711849548,251,0.0,0.0,251,0.05203384538930977,0.582450985596117,251,0.0,0.0,251,0.02189046013747209,0.3468101115921995,251,0.9749089471894589,2.3070797542951795,251,0.0,0.0,251,0.0,0.0,251,0.04755027206657151,0.533096493702377,251,0.15621088129045924,1.0332158894205716,251,0.07712532023188033,0.750162307324328,251,0.28088647358891106,1.366747694619971,251,0.1398890394970462,0.9304373397740426,251,0.0,0.0,251,0.013979171035157617,0.2214717203851941,251,0.0,0.0,251,0.0,0.0,251,0.15386821053220381,0.9543776277216248,251,0.0018209900077606582,0.004675294721201469,251,0.0016915590586465525,0.0032628484745090714,251,24.858101786309113,6.309271800536905,212,1.8732013447439737,0.13146756140208127,212,21.636702077254377,12.872122081316903,212,16.088783102543644,2.6265703441856636,212,12.916702727809277,0.9572365544771898,212
2016,557,0.5554552635228841,2.546186934180093,557,0.6809828453590129,2.660854258790026,557,3.5669967698476195,6.691445684377403,557,11.40754039497307,2.410442036217845,557,2.2058064743235315,0.9763326395491626,557,2.744573512220946,0.1350146158866305,557,3.2990512689140536,0.38037766908073783,557,0.622330754030081,0.2862668786812152,557,4.870736086175943,2.7473640074763903,557,0.7651744516384289,0.340762729429473,557,2.2058064743235315,0.9763326395491626,557,0.6337522441651705,0.9533030969328449,557,3.8625691538917475,5.765377631921023,557,0.09929325979260079,0.8488244265624222,557,0.028175547404499502,0.5044038656866096,557,0.0,0.0,557,0.11615863858042128,0.9236035733492624,557,0.006749368934004671,0.1592908265439983,557,0.22040293469925357,1.213802019424296,557,0.0,0.0,557,0.8621770428896617,2.5438554647719185,557,0.36062516180066057,1.6393599633284874,557,0.6099552742397407,2.388605906815337,557,0.12467864753303645,0.9216183147223422,557,2.428215875873879,4.250338520204309,557,0.0,0.0,557,0.0,0.0,557,0.0,0.0,557,0.20946148717726268,1.266833441056785,557,0.13762091565230145,0.9693104933131941,557,0.009652323314221735,0.22780301000378267,557,0.10550779180236049,0.931026413471907,557,0.010143119414944873,0.23938621390228007,557,0.47238563736109124,1.836073348391002,557,0.1712936098840467,1.0570463107383432,557,0.011435236537867786,0.26988127299811177,557,0.12400589369938646,0.8978041549025232,557,0.031122071406373315,0.6002638916256097,557,0.2660881804657362,1.4675232457600489,557,0.6039449919934105,2.0643647266038596,557,0.0,0.0,557,0.0,0.0,557,0.0,0.0,557,0.0,0.0,557,0.006528480496164517,0.15407767222074034,557,0.0,0.0,557,0.006528480496164517,0.15407767222074034,557,0.12467864753303645,0.9216183147223422,557,0.268165075137687,1.336763753532874,557,0.26694727647817823,1.3567520805122222,557,0.03546442655353082,0.425910231881927,557,0.1717793820358818,1.2399809799060226,557,0.8670348077383143,2.454732546651929,557,0.1059174237894986,0.7950966010120535,557,0.3911610127258186,1.5626183799273081,557,0.07883107189353428,0.6775298955347184,557,0.03686475739668413,0.5253346761435358,557,0.09448352273477184,0.8471482312898229,557,0.7072577885403075,2.0944011932692264,557,1.0683102367399069,2.5046945967799292,557,0.009757239871985013,0.2302791296777369,557,0.05272122935904893,0.6430831963722541,557,0.031497055025355124,0.7433571905386589,557,0.016937095626841907,0.3997298100066373,557,1.1792228566231377,2.6951758028859123,557,0.006749368934004671,0.1592908265439983,557,0.02330549906851523,0.39399260930892005,557,0.02414536684258936,0.41715860624175055,557,0.22040293469925357,1.213802019424296,557,0.038616583778773736,0.5454933448887406,557,0.31321975332313656,1.5301397074223664,557,0.15544341328150543,0.9426472978700648,557,0.0077720005906720445,0.18342580026278607,557,0.014026032315978456,0.3310262489117467,557,0.01743040909170138,0.41137242583207345,557,0.0,0.0,557,0.1946718552798573,1.0898795279436018,557,0.0015898608550374619,0.004237442268410817,557,0.0017445881885746522,0.003534356542527233,557,,,0,,,0,,,0,,,0,,,0
2017,728,0.43757345795589403,2.525895594594902,728,0.5572891675748884,2.197472438215583,728,3.470524669690502,5.5260132115619935,728,11.291208791208792,2.246275761212527,728,2.152373899769135,0.8715154582511995,728,2.7514358077650964,0.11736445446918833,728,3.3384949069495513,0.40174967192694255,728,0.6316077341264879,0.2932364327405952,728,4.831043956043956,2.70976084932114,728,0.7774631309721383,0.35156802235246715,728,2.152373899769135,0.8715154582511995,728,0.6318681318681318,0.9318900491701313,728,3.9742745271294053,6.008421228256466,728,0.09895378700199266,0.8396869147505744,728,0.008749212570868622,0.2360666613570385,728,0.0,0.0,728,0.19058744513396783,1.1024821281153658,728,0.05291047435594765,0.5981762777932408,728,0.1577661501217703,1.0982944746379333,728,0.0,0.0,728,1.073950675883241,2.8168516542074507,728,0.3910495336102285,1.803968836166646,728,0.7066018954884025,2.668365482565973,728,0.15331454813649853,1.0245534833162846,728,2.833883722302917,4.913143978060884,728,0.0,0.0,728,0.0,0.0,728,0.0,0.0,728,0.26099116550356555,1.4564340858908817,728,0.11584469676787115,0.9789859893311201,728,0.0,0.0,728,0.10183457218869768,1.0201896004331186,728,0.007008297824624355,0.18909421343395436,728,0.4856787322847587,2.0030055487947074,728,0.1050405234710219,0.7361128184935496,728,0.016962752444470163,0.3277995273293732,728,0.10441384430238111,0.9666185730817632,728,0.004888350084079621,0.1318948962030429,728,0.2599657902663186,1.4738488234609146,728,0.4912712605682714,2.003991634136259,728,0.0,0.0,728,0.0,0.0,728,0.0,0.0,728,0.0,0.0,728,0.0,0.0,728,0.0,0.0,728,0.0,0.0,728,0.15331454813649853,1.0245534833162846,728,0.31746841397714026,1.5470096054061757,728,0.30137915781997304,1.3895176194818155,728,0.04075514103344279,0.5375965065038146,728,0.17367195242418013,1.0794373437647242,728,0.9865892133912348,2.664717045757676,728,0.07634750882318417,0.9656528715355785,728,0.3227316660068588,1.4407787073675151,728,0.08555182521711331,0.7724209909830728,728,0.021134160583526355,0.3290549157209759,728,0.05579183718849223,0.6492873035308748,728,0.5615569978191749,2.0010663174093613,728,1.1851387924447727,2.5575712418134784,728,0.01575639467906552,0.30180798493441335,728,0.049691658692737214,0.6114279293012741,728,0.007229612492770387,0.19506560964765815,728,0.005652783430561208,0.15252043552697542,728,1.2634692417399072,2.679571474690496,728,0.05291047435594765,0.5981762777932408,728,0.008805297266835727,0.23757990918625044,728,0.047553955261863026,0.578918083527421,728,0.1577661501217703,1.0982944746379333,728,0.09444542146366051,0.8072860399759093,728,0.36148129847007726,1.6128794401547595,728,0.2913718736081377,1.5899761375702273,728,0.01594568284652588,0.30507770215420194,728,0.011516261516261516,0.22413569866955108,728,0.01098901098901099,0.2964997266644406,728,0.0,0.0,728,0.3298228289599361,1.654036088707772,728,0.0016562228947259352,0.0037709960520392644,728,0.0017823551488656472,0.003543105425708989,728,,,0,,,0,,,0,,,0,,,0
2018,1208,0.4670980232535101,2.509952526065914,1208,0.6738847679674764,2.6715094880548484,1208,3.742176787789602,5.238595233198344,1208,11.300496688741722,2.2620238795096856,1208,2.1901866974263835,0.8902600109976982,1208,2.761924324013541,0.11479201600725639,1208,3.3431465792778092,0.36663917325233947,1208,0.6351915294097208,0.27500797548637124,1208,5.02317880794702,2.7819621075186896,1208,0.7901194262595742,0.3589820013398924,1208,2.1901866974263835,0.8902600109976982,1208,0.6432119205298014,0.9934434343682742,1208,3.912678247606104,5.989364536610093,1208,0.18796759546638328,1.4376124205765313,1208,0.005593341686056918,0.19440383028663394,1208,0.006467301324503311,0.22477942876892043,1208,0.21447223302878432,1.668955047016733,1208,0.027587285881050718,0.40297171243346686,1208,0.16376268926115195,1.1016477818580215,1208,0.0,0.0,1208,1.1352696026519478,2.7068839791304757,1208,0.36331903828495055,1.6318700262221326,1208,0.6208430114296797,2.2382364109204556,1208,0.09029305831093114,0.7756180671898708,1208,2.8155751573254393,4.838612328578292,1208,0.0,0.0,1208,0.0,0.0,1208,0.015077838801182157,0.3445395546880255,1208,0.32273870813956534,1.7335472159776122,1208,0.10737391026351757,0.9330634234492001,1208,0.0,0.0,1208,0.06896619477790661,0.7062618509098312,1208,0.011493036246903595,0.2837414221177568,1208,0.5256496882290752,2.1080966700171966,1208,0.15625866686044745,1.0119628905926212,1208,0.005173841059602649,0.17982354301513617,1208,0.09918374512566022,0.8692325104253189,1208,0.004379971267388486,0.15223157080646457,1208,0.2581313029753481,1.3288973843499248,1208,0.5231275272884469,1.9095855780575435,1208,0.0,0.0,1208,0.0,0.0,1208,0.0,0.0,1208,0.0,0.0,1208,0.0,0.0,1208,0.0,0.0,1208,0.0,0.0,1208,0.09029305831093114,0.7756180671898708,1208,0.294694993029228,1.3523693349185226,1208,0.29231004230877367,1.34861875649964,1208,0.025663959652167452,0.3475324739581779,1208,0.22538547692543262,1.2517488688712433,1208,0.928347530226533,2.3660801874720945,1208,0.12089172801144357,0.8633136028388688,1208,0.4123648598703881,1.6414344281375959,1208,0.0471242047257131,0.5711788548643338,1208,0.04266147197273123,0.5349485969744864,1208,0.06807923365957529,0.6415074601028714,1208,0.6911214982398514,2.0546803524804167,1208,1.3878255228683347,2.74722693423773,1208,0.004202104413890476,0.14604957808335944,1208,0.03596989561776838,0.4869065042028378,1208,0.02588803550691782,0.4083850501095105,1208,0.0,0.0,1208,1.4538855584069115,2.8049801893982553,1208,0.027587285881050718,0.40297171243346686,1208,0.0,0.0,1208,0.012202851569744919,0.25155617309768524,1208,0.16376268926115195,1.1016477818580215,1208,0.07968986437239635,0.7233178367978707,1208,0.2832426910843439,1.4037105799858676,1208,0.22112412994384223,1.2446906683205652,1208,0.010391340180379812,0.26955942531629506,1208,0.030565422813345823,0.4144619978336623,1208,0.0,0.0,1208,0.00708549418901458,0.17686966684549862,1208,0.2691663871265825,1.36257259474367,1208,0.0013610039720496124,0.003396650546731582,1208,0.0019164773548824112,0.0037226980076940225,1208,,,0,,,0,,,0,,,0,,,0
