2019,1709,0.4311415020943264,2.361694685096984,1709,0.6543473195617606,2.635099926908606,1709,3.6758410466663567,5.068951383738601,1709,11.28847279110591,2.2784479127449435,1709,2.186271647582998,0.8680893687391267,1709,2.767686616824362,0.1082843580898094,1709,3.3615312071449046,0.3760604666517888,1709,0.6375904496157226,0.2736797522839083,1709,5.2603861907548275,2.7491885267633833,1709,0.7760785852491514,0.34228181646831757,1709,2.186271647582998,0.8680893687391267,1709,0.7208894090111176,1.0299565280662415,1709,4.394968007228446,6.390308443544382,1709,0.19345550571689216,1.15073976827077,1709,0.007279491970119931,0.1744786377618948,1709,0.006780402613564252,0.20269831176899877,1709,0.2288119182353874,1.2886617987345388,1709,0.03913299273552621,0.5257422451002155,1709,0.16684874377709794,0.987535415656186,1709,0.0,0.0,1709,1.1085729562167654,2.677060845211251,1709,0.3884061924721331,1.673908055472819,1709,0.5698107321380926,2.22013685316528,1709,0.12182655444399398,0.9215038191973224,1709,2.830925490319573,4.539694529383502,1709,0.0,0.0,1709,0.003482961353060826,0.14398580768894623,1709,0.045623859185469885,0.6019961021302594,1709,0.3454908649337964,1.7698023436244006,1709,0.09373537199670512,0.7662602107050227,1709,0.002544076118757473,0.105172242138013,1709,0.11796292707233162,0.9663690459120716,1709,0.028561469783853956,0.5001850874087271,1709,0.6374015304439752,2.2907433563672543,1709,0.19805809217377462,1.0729555064483212,1709,0.008325485900951429,0.24410107635137263,1709,0.2195787867370755,1.4308345906234343,1709,0.005910479871860797,0.2443395524418484,1709,0.3535861167806582,1.6792472487400145,1709,0.7854589614643205,2.4808965592232988,1709,0.0,0.0,1709,0.0,0.0,1709,0.0,0.0,1709,0.0,0.0,1709,0.0,0.0,1709,0.0,0.0,1709,0.0,0.0,1709,0.12182655444399398,0.9215038191973224,1709,0.31985401928165086,1.3600915536708749,1709,0.23881811737489134,1.1740420040555104,1709,0.02743650563322219,0.4064267432564692,1709,0.2379857078278708,1.2546791614202861,1709,0.9459209045616291,2.4072344381369,1709,0.10904693279328728,0.7858593642651638,1709,0.4756872725854795,1.679392989753593,1709,0.06948312177525147,0.6846369030319714,1709,0.02126954583098768,0.33362305090256006,1709,0.05418310713667961,0.5605753256755815,1709,0.7296699801216856,2.090516573031827,1709,1.4508447578802397,2.689913309832285,1709,0.016286927026102897,0.30634957087766795,1709,0.04444795457569172,0.52637862144542,1709,0.0,0.0,1709,0.007788554583697161,0.22927767771614638,1709,1.5193681940657313,2.770184636990421,1709,0.03913299273552621,0.5257422451002155,1709,0.003000705165713943,0.1240493112397076,1709,0.0405987148168333,0.5581311103584398,1709,0.16684874377709794,0.987535415656186,1709,0.027881744984518217,0.3897375580951308,1709,0.2774629014796896,1.311072885918256,1709,0.2497460235885651,1.31380311514273,1709,0.015578741558953786,0.2919232063350617,1709,0.01873160256702803,0.31955356777804833,1709,0.0037508814571424283,0.15506163904963455,1709,0.00712257763954268,0.2118970591246662,1709,0.294929826811232,1.3994250828100205,1709,0.0016234173536976942,0.003542096149217921,1709,0.001963221314625606,0.0037612524293226834,1709,,,0,,,0,,,0,,,0,,,0
2020,2296,0.5204266270469354,2.3136337398427966,2296,0.7157847075770453,2.6184976723958573,2296,4.179159894081245,5.3781889293654555,2296,11.460365853658537,2.3360761929745655,2296,2.225806330250243,0.8879312341321025,2296,2.7726601836710256,0.10976645054653499,2296,3.375128687814174,0.3876102719410057,2296,0.6426821091249032,0.27324224549940823,2296,5.4712543554006965,2.957660765852528,2296,0.7884249591455194,0.33709610378471827,2296,2.225806330250243,0.8879312341321025,2296,0.7047038327526133,1.026827336253607,2296,4.043730953323498,5.884194874907108,2296,0.1917641995519718,1.1681832666417,2296,0.0074972309292866786,0.2100379746270164,2296,0.009313616164785488,0.22729796618542905,2296,0.24034478171978346,1.319827900813411,2296,0.04994924106526353,0.5185752727005766,2296,0.1530473329286572,0.9602780531924677,2296,0.0018147502903600465,0.08695665324267518,2296,1.2591455775071474,2.8703827009642597,2296,0.3641729599532616,1.584887652245511,2296,0.6880000794077882,2.3340169534595927,2296,0.21390045582051068,1.1623298505830604,2296,3.1789502253388155,4.826766868742968,2296,0.0,0.0,2296,0.0,0.0,2296,0.041405690832749455,0.49198194722814814,2296,0.40592939969070907,1.920869878898055,2296,0.1008907739252872,0.778599934373576,2296,0.011668488533624833,0.2825494029163538,2296,0.16358488337888047,1.2379918228502214,2296,0.01972052445039101,0.33859699410303457,2296,0.7431997608116421,2.538162589332431,2296,0.15350488480501237,0.9674223453849868,2296,0.01230078990626535,0.26818500805870843,2296,0.21553094178494883,1.2438143362836196,2296,0.009033231541628942,0.21924556778047774,2296,0.3244295968586061,1.5363443373747212,2296,0.7147994448964616,2.227741621938921,2296,0.0,0.0,2296,0.0,0.0,2296,0.0,0.0,2296,0.0,0.0,2296,0.0,0.0,2296,0.0,0.0,2296,0.0,0.0,2296,0.21390045582051068,1.1623298505830604,2296,0.3362055713158963,1.4021080235874297,2296,0.31969815675164515,1.3442147821041905,2296,0.02497845765542068,0.37430950934167223,2296,0.24371899265964386,1.253448273080756,2296,1.1385016342031167,2.5616948039250254,2296,0.11287281939765156,0.8064930601740851,2296,0.4300517285305102,1.6098772140861537,2296,0.04397904058961621,0.5368446718418526,2296,0.025821182243423443,0.4147521897410899,2296,0.05397053948977569,0.5971931255465764,2296,0.6666953102509771,2.024900753454683,2296,1.4894885983025088,2.652128349488402,2296,0.012667027363160086,0.2518223513854983,2296,0.030383867549127336,0.426864595012011,2296,0.002135000341600055,0.10230194499138265,2296,0.015420574239556598,0.2823280006954462,2296,1.5500950677959529,2.7242033233551064,2296,0.04994924106526353,0.5185752727005766,2296,0.004391229635181011,0.14972341226212954,2296,0.016058784648238317,0.2750926840630546,2296,0.1530473329286572,0.9602780531924677,2296,0.03763236567866852,0.4555627684718755,2296,0.26107895395600855,1.2242892379301118,2296,0.1907192307618042,1.1620794349336216,2296,0.01116129788333118,0.24745913674367317,2296,0.015777168089119675,0.3163888200891677,2296,0.005820890175347722,0.16213902104789152,2296,0.011744550847733171,0.2624309843363614,2296,0.23522313775733594,1.2741332159699406,2296,0.001588343002635858,0.003406819451980426,2296,0.0019888547970962917,0.003478168885138295,2296,,,0,,,0,,,0,,,0,,,0
2021,2581,0.5955827569552151,2.5877248342064068,2581,0.7040108950951075,2.5625788156478913,2581,4.432513024093027,5.277958561721623,2581,11.3541263076327,2.3188082139058857,2581,2.1805319442419404,0.8640578382564805,2581,2.77696724762569,0.11005625910150549,2581,3.3791049804380853,0.3652845605072945,2581,0.6398657095668168,0.267402177999486,2581,5.551336691204959,2.9402610157043996,2581,0.782007445709332,0.33899933121124154,2581,2.1805319442419404,0.8640578382564805,2581,0.7896164277411856,1.1026328112210282,2581,4.581717755686272,6.496766344347454,2581,0.2509306036613268,1.430140304993106,2581,0.019990512872909653,0.3480400300447638,2581,0.020249418062480946,0.5960945923561539,2581,0.21321730805678096,1.170509185296971,2581,0.03306697548099806,0.4181954448928181,2581,0.15734471788868076,0.9521423893879938,2581,0.007661232000385838,0.225980155553138,2581,1.2370516620059302,2.7613070909167186,2581,0.3541688791751967,1.679710706305018,2581,0.7529487934297455,2.583488286074919,2581,0.18381242390794408,1.0293979692800013,2581,3.2304425265423795,4.997170790936361,2581,0.010574212632359255,0.28475737391971223,2581,0.002436771862107954,0.12379664452499306,2581,0.05919293639627645,0.6832614649009517,2581,0.4831818356817948,2.0226210613919733,2581,0.14495587697101708,0.9691701000816627,2581,0.006660390434444419,0.20582360119185747,2581,0.1412939427390923,1.1281023454954882,2581,0.028130474768009027,0.45363442972771917,2581,0.8764264414851012,2.6209316820497537,2581,0.22027914408488602,1.13510213707545,2581,0.006848472892001681,0.2034268850362679,2581,0.27204496828076624,1.4207093573119252,2581,0.0024678135418800297,0.12537367184378276,2581,0.36863860731021586,1.7046376993385106,2581,0.8702790061097498,2.5910552678521643,2581,0.0,0.0,2581,0.0,0.0,2581,0.0,0.0,2581,0.0,0.0,2581,0.0,0.0,2581,0.0,0.0,2581,0.0,0.0,2581,0.18381242390794408,1.0293979692800013,2581,0.3593364326269075,1.4613565198693506,2581,0.37224969509318784,1.4580072951918546,2581,0.04786054678063938,0.5511737280915014,2581,0.27734500352938035,1.3403615115045562,2581,1.2406041019380591,2.6433329972201736,2581,0.117642670937841,0.9055745141823256,2581,0.4434398050044183,1.6391733609638883,2581,0.03029499265157825,0.40397210495520075,2581,0.02678385872649508,0.4012978599946045,2581,0.09197093780316393,0.7203876945814575,2581,0.7101322651234966,2.0890930928180773,2581,1.7422319657321956,2.8631593117556187,2581,0.0249264741638268,0.39340027569399,2581,0.05162211756551729,0.5645613198872719,2581,0.0,0.0,2581,0.0061869789475512684,0.18180145363758204,2581,1.824967536409091,2.9332051113848325,2581,0.03306697548099806,0.4181954448928181,2581,0.006867158229622038,0.21357336536402102,2581,0.0338445561819499,0.44858017693542385,2581,0.15734471788868076,0.9521423893879938,2581,0.05722242086628936,0.5902988291481245,2581,0.28834582864754016,1.2796844924579254,2581,0.2465162761341221,1.3604266001088483,2581,0.00739607040226449,0.19281821683841507,2581,0.02040057318866858,0.3327110807184823,2581,0.0069974019315944685,0.21970280482421056,2581,0.0038947235059361845,0.14397552110945935,2581,0.2852050451625858,1.4402823537211773,2581,0.0017553135361782135,0.003691681146386007,2581,0.0021716986932175616,0.003596752284120593,2581,,,0,,,0,,,0,,,0,,,0
2022,2722,0.5308788456382767,2.2804113900397724,2722,0.7259828635999893,2.620469066726409,2722,4.649665729090377,5.471074287545904,2722,11.335782512858193,2.27582527069084,2722,2.1848806130717833,0.853417370790048,2722,2.7846887796769453,0.10878940663820431,2722,3.4016754002025067,0.3617482936780392,2722,0.654879666788571,0.26096734585258513,2722,5.938280675973549,3.0324492264100162,2722,0.8016809897201983,0.33414377157214675,2722,2.1848806130717833,0.853417370790048,2722,0.8288023512123439,1.1099466591050295,2722,4.584645900691448,6.084976185946815,2722,0.2630459364068911,1.2216419005489605,2722,0.003410483146252807,0.12595864960293782,2722,0.006178297381472836,0.19758204875779165,2722,0.25028877787153175,1.5784055882540289,2722,0.04440990544766313,0.496121242495887,2722,0.15982354548873726,1.0128296149212213,2722,0.004661734596245151,0.17965303930923854,2722,1.2762796425525182,2.773818995104935,2722,0.32552320508867005,1.5002198374130566,2722,0.8653949144590998,2.5774483442246123,2722,0.20844965348772473,1.1103889964808125,2722,3.4074660959268064,5.038835561664459,2722,0.004657895209526536,0.1730142616515184,2722,0.007596522087622477,0.2052078299802036,2722,0.06374047382928814,0.6737281584078976,2722,0.5664261080381164,2.2924342497700905,2722,0.17424335925083342,1.0063841788114287,2722,0.0,0.0,2722,0.17950103180911223,1.4553229494638293,2722,0.018192238930383478,0.32578823775690824,2722,1.0143576291548828,2.9963131126403497,2722,0.2463461271639372,1.2427780650568658,2722,0.0047388469420177074,0.17900751794791758,2722,0.3471332251216598,1.566897783154608,2722,0.0029246102905177117,0.10866890570525481,2722,0.46788544451901826,1.6864879020853618,2722,1.0690282540371505,2.6541720878028525,2722,0.0,0.0,2722,0.0,0.0,2722,0.0,0.0,2722,0.008608626218199472,0.2350543536322502,2722,0.0,0.0,2722,0.0,0.0,2722,0.008608626218199472,0.2350543536322502,2722,0.20844965348772473,1.1103889964808125,2722,0.4012857091372877,1.4752175803029877,2722,0.3357634599174939,1.356365435779734,2722,0.03184814736228235,0.4195768547680487,2722,0.2499175413000071,1.2267905653833495,2722,1.2272645112047957,2.6407792124513394,2722,0.09269413022076269,0.7116488483375977,2722,0.3729010665673981,1.4642830794326216,2722,0.051254375772400385,0.5250074659092155,2722,0.042470609708391005,0.5099830707593946,2722,0.0949458117907165,0.762225433771427,2722,0.6542659940596687,1.9629132958429405,2722,1.8513131053365377,2.8424522998607733,2722,0.0165588839404463,0.30668387072023756,2722,0.045603079026015264,0.502657495672707,2722,0.007319833584349884,0.19680609462905202,2722,0.001975144778112236,0.10304881341791357,2722,1.9227700466654611,2.8904933895786797,2722,0.04440990544766313,0.496121242495887,2722,0.02283519234073559,0.3477794937603394,2722,0.03069392000099792,0.3921301751773329,2722,0.15982354548873726,1.0128296149212213,2722,0.037454118256730264,0.4419018921792862,2722,0.2952166815348642,1.2981380801464237,2722,0.2693818959693222,1.331732777715865,2722,0.020558277352633002,0.35065227101034707,2722,0.01473021354025691,0.2742811762059302,2722,0.0052632296786002675,0.20104536950368293,2722,0.008461848141807045,0.19811449426540378,2722,0.3183954646826195,1.4274283813620738,2722,0.0017723487733185789,0.0037094249568665042,2722,0.00208414044319632,0.003476650185699451,2722,,,0,,,0,,,0,,,0,,,0
2023,4150,0.48512521108957934,2.231556206187983,4150,0.6364309007555471,2.4809956893821203,4150,5.043668299073993,5.2852824946988815,4150,11.4144578313253,2.216588380098408,4150,2.1983943380203783,0.8180424183973686,4150,2.792001607120923,0.10544628565211212,4150,3.393877287843424,0.3603331258053146,4150,0.6545516110230233,0.26615434320316766,4150,6.1814457831325305,3.1587075578217485,4150,0.7999884642089892,0.3277389943435479,4150,2.1983943380203783,0.8180424183973686,4150,0.9033734939759036,1.173156494582865,4150,4.871938610389936,6.265721908266478,4150,0.5677522763314248,1.8733263296433276,4150,0.024897853110143992,0.4030614330197052,4150,0.04318870088356805,0.4907173205350159,4150,0.4947954889318027,1.800331103668855,4150,0.09444221363657924,0.7089319911922618,4150,0.27010869993881365,1.2298284948154254,4150,0.017212243744563694,0.32906181710855525,4150,1.4394904608353107,2.9022126077582486,4150,0.6082444197399058,2.0374136007179184,4150,1.1525682508249164,2.8515729286525646,4150,0.378148547917501,1.4397602634646671,4150,5.09084915589453,6.0693509345149526,4150,0.0714128723633161,0.6681202356316259,4150,0.11021630929892294,0.8289158688619751,4150,0.11234951402275764,0.8000360323381998,4150,1.0195806172346573,2.7987716793700845,4150,0.3690720072875474,1.4865277591993027,4150,0.04728444954745997,0.6024796014445467,4150,0.31835797246687836,1.6788792671189003,4150,0.07256842229243293,0.6615978697916277,4150,2.1208421645139723,4.105848770284613,4150,0.38753374840768234,1.4599020198210675,4150,0.055162290227923384,0.5899398856244681,4150,0.561134208408857,1.9529722869666415,4150,0.06731878127514232,0.6125398766705505,4150,0.8703466706142157,2.4074761376828655,4150,1.9414956989338208,3.6706276468639625,4150,0.0,0.0,4150,0.0,0.0,4150,0.0,0.0,4150,0.0068640365885871074,0.22321146831279262,4150,0.0016618196925633569,0.10705524492501141,4150,0.0,0.0,4150,0.008525856281150464,0.2475103350799446,4150,0.378148547917501,1.4397602634646671,4150,0.5006211143540491,1.6433998511590333,4150,0.3924082834921109,1.4229294283370668,4150,0.09250680498846545,0.68787877775121,4150,0.2999744365511172,1.3194391596158468,4150,1.6636591873032438,2.992226804380117,4150,0.07336738080530543,0.6579294073289617,4150,0.329904152624577,1.3823248155980057,4150,0.08949971338876761,0.6994303534634929,4150,0.028085171191151375,0.40062749472207443,4150,0.1504747634831898,0.9302535111707407,4150,0.6713311814929912,1.9546962156420133,4150,2.0139664229705483,2.8743181226100507,4150,0.02522439275346462,0.3590886460694673,4150,0.07335598811093957,0.6376723255175698,4150,0.006990595476459824,0.1886139050479972,4150,0.0062585191383104965,0.18111201981845357,4150,2.125795918449723,2.9503839871906656,4150,0.09444221363657924,0.7089319911922618,4150,0.017572822182498372,0.3064009945427951,4150,0.039064496858056956,0.46473692667495564,4150,0.27010869993881365,1.2298284948154254,4150,0.05127022541327312,0.528189740741821,4150,0.4724584580292214,1.617367808019205,4150,0.3238509964825603,1.422420516685902,4150,0.0009998500224966257,0.06441083200882426,4150,0.03606303018494954,0.43721922712267136,4150,0.014166544704567411,0.28030332501912536,4150,0.008425175397319082,0.22370422175256313,4150,0.383505596791893,1.5344639739796704,4150,0.00202838069887486,0.0038771912648152434,4150,0.002880213355151191,0.004004272595539211,4150,,,0,,,0,,,0,,,0,,,0
2024,6693,0.5214136273201676,2.2609636539270417,6693,0.5460869335618039,2.2123759875377007,6693,5.699413835309875,5.381625280835547,6693,11.378903331839235,2.133860912867939,6693,2.170807206964163,0.7829134702355559,6693,2.7909262248219333,0.10538946313414671,6693,3.412801379006516,0.33910968757642496,6693,0.6464008906997589,0.2504885704629707,6693,6.283430449723592,3.022710720718543,6693,0.7907036917232001,0.30557425641286745,6693,2.170807206964163,0.7829134702355559,6693,0.89332138054684,1.139010451918753,6693,4.803307679794131,6.133898466662566,6693,0.8040017724649696,2.175321332851172,6693,0.027592970914144678,0.4086913506531427,6693,0.03362695823321781,0.4341993285900543,6693,0.6690843071144673,2.1300265952233706,6693,0.18994487529957854,1.0055657864445875,6693,0.45682206068834563,1.588727027378083,6693,0.03248152196783618,0.4040201541118157,6693,1.77285834303105,3.14285628307552,6693,0.8094716242266787,2.345510724205835,6693,1.8861784176866203,3.494245283525881,6693,0.5467373340242684,1.6795490637253303,6693,7.228800185651178,7.222425708090275,6693,0.06420245085633074,0.6094729297108529,6693,0.19067107089407365,1.0173240011284659,6693,0.15817019112539607,0.9469448145614031,6693,1.9968681348733452,3.7323281247054467,6693,0.4797013614021122,1.6940072231145904,6693,0.04214787560593884,0.4914000021891477,6693,0.6086572296691898,2.296705020843502,6693,0.08160592011983728,0.7280472959135854,6693,3.622024234546224,5.155283973708572,6693,0.4742516476755223,1.6140622814213823,6693,0.09339817243024263,0.7376028664866189,6693,0.7860227441152944,2.2723689331589596,6693,0.0747405893628333,0.6560903637590894,6693,0.9727881024309386,2.392598572942809,6693,2.401201256014831,3.9923661974574784,6693,0.0,0.0,6693,0.0,0.0,6693,0.0,0.0,6693,0.0027600434631230584,0.13186951627250007,6693,0.0022577485598552385,0.10774981951796281,6693,0.0,0.0,6693,0.0050177920229782964,0.17025606625733034,6693,0.5467373340242684,1.6795490637253303,6693,0.5027814150911559,1.603671212759059,6693,0.34615891515367897,1.3240043503866588,6693,0.10458083981482048,0.743109414444597,6693,0.3135274600617704,1.3546496627938651,6693,1.8137859641456942,3.037430841681759,6693,0.06985220752240641,0.6161930680293636,6693,0.2681972745927493,1.224874285569624,6693,0.06997296846138588,0.6139586557712371,6693,0.025535312465472252,0.37341300453669085,6693,0.25488103189805184,1.1913934056222903,6693,0.6884387949400655,1.9414657226594458,6693,2.0332742302352305,2.843837558929522,6693,0.02812521917264787,0.40783515777307305,6693,0.051968921669775535,0.5111080483337588,6693,0.022911433713324606,0.35524695888779334,6693,0.005057136667663572,0.1593159584100582,6693,2.141336941458642,2.9228293691072675,6693,0.18994487529957854,1.0055657864445875,6693,0.025793135382664395,0.3783099054747181,6693,0.03272686238757012,0.4360099868784072,6693,0.45682206068834563,1.588727027378083,6693,0.04497785080608431,0.49631981010989157,6693,0.7502647845642431,2.023738353171675,6693,0.27346884057216475,1.2447720155599535,6693,0.01435228551217601,0.2846278308341876,6693,0.04505177300661114,0.48174172032219253,6693,0.009996321450253452,0.2517936950257921,6693,0.009643964296636736,0.22365597895006342,6693,0.3525131848378421,1.4005773494055616,6693,0.0018516024763092264,0.0035842152283143036,6693,0.0037107130322206463,0.004362487517127809,6693,,,0,,,0,,,0,,,0,,,0
2025,9100,0.8186118093169653,3.002537618917345,9100,0.8062544432394947,2.8425502742793007,9100,6.726447548474243,5.709278036791862,9100,11.136703296703297,2.1088611684860266,9100,2.079841815844206,0.7789923017121297,9100,2.7883994702830543,0.09963100763690194,9100,3.4898730930396042,0.3563385922978633,9100,0.6655314755565112,0.270085801737581,9100,6.878131868131868,3.174034814594761,9100,0.8233702952521157,0.30901131667098636,9100,2.079841815844206,0.7789923017121297,9100,1.1275824175824176,1.3459213241133445,9100,5.940374694960654,6.987385326816735,9100,0.9671473806187089,2.2766530297545255,9100,0.028774369920846702,0.401281809035772,9100,0.009836045025395517,0.22447070788508464,9100,0.6995785187454314,2.149920797798842,9100,0.21611957717874444,1.0594961378225876,9100,0.47698423537038165,1.62403578829948,9100,0.0164814034302109,0.2907488285252762,9100,2.720070216200031,3.7439227716164805,9100,0.6749315089640434,2.0430598830623916,9100,2.9266240333221085,4.245250955843448,9100,0.33548440720624745,1.33041102395291,9100,9.07203169598215,7.770992075218517,9100,0.011043849133197448,0.2818179382254494,9100,0.2167192230059859,1.0709331114715066,9100,0.06354958784083571,0.609869528088104,9100,1.769517948361886,3.4090746220492543,9100,0.5474551789137673,1.7341440243805726,9100,0.01087745222546362,0.23474987411571596,9100,0.6364200079131329,2.1445044844231274,9100,0.09984005595998426,0.7661918335656087,9100,3.355423303354253,4.679639509604027,9100,0.3662570837825706,1.4098493952123987,9100,0.04215533812809836,0.4801053548344812,9100,0.673086978544329,2.0858708142314937,9100,0.04579929955179575,0.5473949877543035,9100,0.784701360153873,2.1691679646482247,9100,1.9120000601606668,3.5081832206533017,9100,0.0,0.0,9100,0.000682547266398198,0.06511085942372186,9100,0.0,0.0,9100,0.0021273885109128247,0.10185939515226211,9100,0.001802030160127176,0.1010745400874434,9100,0.0,0.0,9100,0.004611965937438199,0.15753663178112307,9100,0.33548440720624745,1.33041102395291,9100,0.4079667111272563,1.434224163939581,9100,0.2643847342634259,1.155476181498504,9100,0.054396259211583496,0.5355524356627573,9100,0.25568867295015013,1.1703514347787949,9100,1.3179207847586631,2.5906464879982347,9100,0.03977722490412876,0.49120737426082167,9100,0.19355030881825055,1.0263564350804397,9100,0.04895667269329645,0.5119524834850264,9100,0.023989967762039866,0.3607467820700366,9100,0.249717460002657,1.1752965663228012,9100,0.5559916341803726,1.7593192110753855,9100,1.7441594820908792,2.662950551552028,9100,0.010860207945975092,0.2424763574640561,9100,0.02375784388135995,0.33904178994894346,9100,0.023409496066348647,0.3498491547235723,9100,0.0023829846541691185,0.11617356213847407,9100,1.8045700146387318,2.713111769685841,9100,0.21611957717874444,1.0594961378225876,9100,0.05100857026750798,0.5075195297757906,9100,0.038250129811324966,0.4568156943272278,9100,0.47698423537038165,1.62403578829948,9100,0.03540860815486192,0.43056298315218483,9100,0.8177711207828209,2.1197013002832414,9100,0.3262955507793454,1.3480166727188438,9100,0.020068562491499034,0.3268255106586711,9100,0.05797140469618848,0.5488737738207433,9100,0.009300898990114869,0.22342873211120848,9100,0.023910671215991067,0.35924508888358,9100,0.43754708817313887,1.546163858693518,9100,0.0016417327349922324,0.0035980903755759215,9100,0.003989061818280709,0.0044402681321282465,9100,,,0,,,0,,,0,,,0,,,0
2026,3586,1.2012396623084778,3.9618169832638106,3586,1.0917014753410366,3.1531831858333135,3586,7.950802607641503,5.922558696530767,3586,10.92861126603458,2.043305529064596,3586,2.0395584502698436,0.7608107515266124,3586,2.7872734799814776,0.0990490791556879,3586,3.56776250378041,0.38936132026649906,3586,0.6929819676048568,0.291286480381703,3586,6.977133296151701,3.107561522117848,3586,0.8484849390621129,0.3202803742509206,3586,2.0395584502698436,0.7608107515266124,3586,1.2183491355270497,1.4045187710421858,3586,6.3157526383811105,7.092035872344843,3586,0.8078632803357244,2.0744208276242304,3586,0.019359882348896833,0.33335683495982243,3586,0.0010214734141114508,0.061169116860970804,3586,0.49852308604722867,1.9289517553640945,3586,0.1519166413695706,0.908517284673887,3586,0.2892938856024754,1.2774419078310142,3586,0.005603119734533602,0.1505607978376212,3586,3.2302012158800926,4.023185498084917,3586,0.7004112300207327,2.045522932676498,3586,3.707066915251609,4.465280186719602,3586,0.12309721619609086,0.7989740503859105,3586,9.534357946201066,7.429729424294846,3586,0.0,0.0,3586,0.09283556380889933,0.7074134361811322,3586,0.013494672017422433,0.27839385143676915,3586,0.8214208686619827,2.329941439343475,3586,0.6612914239221164,1.9289396648294161,3586,0.020659357517110212,0.3490051125689045,3586,0.6583981580175665,2.3458295507200853,3586,0.03418175499799466,0.44742541108685824,3586,2.3022817989430924,3.9296489685646216,3586,0.1410045925317994,0.8807485254536715,3586,0.0444344731907786,0.5096593295751971,3586,0.34360098450671234,1.4829634594338312,3586,0.019253259572649527,0.3296963996952126,3586,0.4024430307773498,1.6180006445726696,3586,0.9507363405792897,2.5496479812293673,3586,0.0,0.0,3586,0.0,0.0,3586,0.0,0.0,3586,0.0029281918813243947,0.12398424814387317,3586,0.002543116129897691,0.10771748382774093,3586,0.0,0.0,3586,0.005471308011222086,0.16419577488957535,3586,0.12309721619609086,0.7989740503859105,3586,0.33575132777376315,1.3175202606671983,3586,0.1980133146833389,1.0050847593859773,3586,0.059952149333147874,0.5841051041311107,3586,0.13731061063492092,0.8584773236928617,3586,0.8541246186212617,2.0789120886685075,3586,0.02304217157218553,0.351097005416552,3586,0.13553828193214681,0.8609115097009414,3586,0.07079975039259528,0.6103269946594818,3586,0.027072653728488584,0.40172247152087315,3586,0.19921465375442926,1.0402129089088854,3586,0.4556675113798454,1.5941207719156762,3586,1.4323309738269032,2.4407119134453765,3586,0.009261768023384296,0.21079895118393321,3586,0.025056369510537916,0.3605891817271095,3586,0.02653995602518838,0.369230707800294,3586,0.0013030945890300286,0.07803349954693942,3586,1.494492161975044,2.505704933356933,3586,0.1519166413695706,0.908517284673887,3586,0.10456914036211352,0.7402692820278156,3586,0.039321527903309686,0.4613310874058582,3586,0.2892938856024754,1.2774419078310142,3586,0.05254661623130592,0.5172381539264831,3586,0.6376478114687751,1.8937797516022947,3586,0.408065688731981,1.4657639631773927,3586,0.016424877633263724,0.2737283043878504,3586,0.05283914298267178,0.5461883192489027,3586,0.007969836564526267,0.21640841080956233,3586,0.02384357752077532,0.34775073274905227,3586,0.5091431234332181,1.6461728801386526,3586,0.0016115425399270637,0.003449621168427534,3586,0.003263863656658254,0.004032666448200187,3586,,,0,,,0,,,0,,,0,,,0
