2019,24543,0.15935302243276978,1.0582599418931384,24543,0.01795509242751019,0.3605515698999384,24543,0.00867090070366493,0.2364723886744551,24543,0.21633432239959932,1.2439333678121678,24543,0.03954015687219245,0.4872559283280234,24543,0.15357834855879005,0.9900167043829133,24543,0.00040260891209693253,0.04466425335691176,24543,1.235528151725626,2.791063141375145,24543,0.392028409436051,1.6525292324105763,24543,0.5363222697463229,2.0970218385064885,24543,0.15465550939396452,0.9720197509744963,24543,0.0021247893294731065,0.10266516591813758,24543,0.002898667795211052,0.12495670158291554,24543,0.03620482560469396,0.4970381334950134,24543,0.25428300364848344,1.419394107894119,24543,0.15647470904603547,1.0336326340398039,24543,0.006136840983503782,0.2131310411877615,24543,0.10579537819605621,0.9961414234525519,24543,0.015698178788087658,0.3386308539470156,24543,0.1708506662225839,1.0221990288165455,24543,0.007894664058590543,0.24538395455516532,24543,0.13719713466526887,0.9676941206649394,24543,0.01078381795108861,0.26463235906942817,24543,0.3831145019054247,1.7886065649580625,24543,0.0,0.0,24543,0.0,0.0,24543,0.0,0.0,24543,0.0007317850689406631,0.06779298210343046,24543,0.0,0.0,24543,0.0,0.0,24543,0.15465550939396452,0.9720197509744963,24543,0.3509922892917156,1.418524086018546,24543,0.31800333301993516,1.3453288553988871,24543,0.03961748641022373,0.4914980265309884,24543,0.1645185232828528,1.0364165535125769,24543,0.14052276565045554,0.9309230227642404,24543,0.41640120001962944,1.5794298526278607,24543,0.055826925482812054,0.5747035529419602,24543,0.035701168484480544,0.4555611628884187,24543,0.07557908623728708,0.6944094134385971,24543,1.4276923092214124,2.6233889865794646,24543,0.016711383516161575,0.30701251153071984,24543,0.034974672229056425,0.4523565310370266,24543,0.00621578358249383,0.19266165071801214,24543,0.012894721753676532,0.2693147849531108,24543,0.03954015687219245,0.4872559283280234,24543,0.01820051097802791,0.33734744458135457,24543,0.023601973867805725,0.3788519241590431,24543,0.15357834855879005,0.9900167043829133,24543,0.05712293005622028,0.5821913006868542,24543,0.19284572047056178,1.1568738800437108,24543,0.011315172437750305,0.2772835675165232,24543,0.021043747344521295,0.37763867923566413,24543,0.004087261754709364,0.16423011814267383,24543,0.0029272586445077873,0.12156604739662917,24543,0.46380724459223593,2.31217116691214,24543,0.6293255635676182,2.4758949316285865,24543,3.0811270533040584,4.828170158566607,24543,11.501568675386057,2.313605484262668,24543,2.215577810584694,0.8753583271545522,24543,2.7578144393417747,0.11750067621431962,24543,3.3705555731735366,0.3746549204577146,24543,0.630480901992684,0.2671631378630531,24543,5.334840891496557,2.9193815422276628,24543,0.7769043000909464,0.3316448326961907,24543,2.215577810584694,0.8753583271545522,24543,2.967567550617864,4.864924675849479,24543,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.001611609910873111,0.003558148714507311,24543,0.002376405873636487,0.0038196582791919283,24543
2020,33564,0.18952657440062187,1.2065699413713702,33564,0.016748125926216426,0.35080001289907237,33564,0.009178305892989553,0.2720301775039404,33564,0.25057226920219183,1.3288628047004583,33564,0.04244648922330454,0.4852748076586051,33564,0.15285985222130014,0.9647333247082416,33564,0.0013164341143858318,0.08734831384486973,33564,1.2764356410966724,2.7963204034251525,33564,0.39826983635771096,1.6820333964569176,33564,0.5864163068039391,2.1549735364666462,33564,0.16741146021433084,0.9976326424692202,33564,0.0025607807793959258,0.12328376763095472,33564,0.003469132225692323,0.1385062054957244,33564,0.037816847119657465,0.48648736459066005,33564,0.27010647854289593,1.4345154988168132,33564,0.15667498877508784,1.0091100411838962,33564,0.007598051594455019,0.2175815686063055,33564,0.12074706048213484,1.0883962147236776,33564,0.018804920414600197,0.37316717865721977,33564,0.1963070846568499,1.0828076766152352,33564,0.00977007943654924,0.2863052743041225,33564,0.17392762720185148,1.0783937917993531,33564,0.00793806240343406,0.2081353407305274,33564,0.4154666862228524,1.7978919026387041,33564,0.0,0.0,33564,0.0,0.0,33564,0.0,0.0,33564,0.0003771370470772633,0.04885562626389134,33564,0.00013922348934160655,0.02550641199773428,33564,0.0,0.0,33564,0.16741146021433084,0.9976326424692202,33564,0.3457811141246003,1.3926093819065641,33564,0.3394816359339963,1.370211727981289,33564,0.040193318152411985,0.4791920179298429,33564,0.16916194288862627,1.0217135673082,33564,0.13887995433752487,0.8965845616320732,33564,0.4264076232322749,1.586669565495488,33564,0.05717243585895993,0.5774282500556001,33564,0.0335297885462265,0.44259980092078033,33564,0.0867161696101939,0.7373565182199644,33564,1.475646750750787,2.6187879150190003,33564,0.01620754544555393,0.31053075908941047,33564,0.04333103482798859,0.4825486378897912,33564,0.008601416185004832,0.2290543030570895,33564,0.010501343893920012,0.23540136432901487,33564,0.04244648922330454,0.4852748076586051,33564,0.014959676254040804,0.28500126895360894,33564,0.02650883842007948,0.39776437074266424,33564,0.15285985222130014,0.9647333247082416,33564,0.05300472942059824,0.5427328265828174,33564,0.18992034725452264,1.1115035006760559,33564,0.011472613882985093,0.24636397468425236,33564,0.02182078977558474,0.3648143690250194,33564,0.004034463206008707,0.13692998710852086,33564,0.00592010121767289,0.17470681201396487,33564,0.4564274032020479,2.211159463247872,33564,0.5990567444559493,2.40838951260105,33564,3.279624183088195,4.822286742477791,33564,11.549040638779644,2.3248160166610985,33564,2.219918939794358,0.8722543607828515,33564,2.760936048857696,0.11439967095866897,33564,3.379446673989237,0.375684366731338,33564,0.6343670908461593,0.26820633571302444,33564,5.595429626981289,3.034150678935307,33564,0.784992321260533,0.33548547863644396,33564,2.219918939794358,0.8722543607828515,33564,2.971653904558463,4.754588657418697,33564,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.0016360607721894976,0.0035456288769201137,33564,0.002416685793952135,0.0037869373531749686,33564
2021,37152,0.2087119358074923,1.1943238552555795,37152,0.020646443863371663,0.383177380571375,37152,0.010182079460115866,0.27589961969098653,37152,0.25349207071437047,1.315576726555375,37152,0.046813329517698614,0.5247701312842618,37152,0.1553276666867107,0.9544853891282123,37152,0.0021214664284948674,0.1084772260503988,37152,1.3200653185440603,2.8181925145486066,37152,0.3761591535045717,1.6333475966111632,37152,0.6459222910635632,2.2538327198656014,37152,0.17818267238725347,1.0099335265923874,37152,0.005766562065120627,0.19469523612284453,37152,0.005976301952857816,0.18509248264536957,37152,0.05048331439694127,0.5645086560340242,37152,0.3347351591720051,1.629681414864883,37152,0.15809775466317794,0.9997803827466668,37152,0.007460584395375976,0.2073656827549177,37152,0.12862751545814605,1.0962789318046284,37152,0.01964486007257533,0.38290442463850055,37152,0.19237888693053157,1.052549614804757,37152,0.011251072462516002,0.24235479408539037,37152,0.20838461918236925,1.1643230872979533,37152,0.008200614471600066,0.21140521142549926,37152,0.44013494514061213,1.881945386792439,37152,0.0,0.0,37152,0.0,0.0,37152,0.0,0.0,37152,0.001094471239856321,0.07666054265607919,37152,0.0,0.0,37152,0.0,0.0,37152,0.17818267238725347,1.0099335265923874,37152,0.35378689727453155,1.3914420351879364,37152,0.36886027382056663,1.4117551014385643,37152,0.042410284877144884,0.48076318990711003,37152,0.169320218625152,1.0287193832837658,37152,0.13790486610266073,0.8903678485935638,37152,0.456590185116433,1.6217809015545621,37152,0.055680231932228756,0.5469000692505914,37152,0.032731303830349015,0.4270151317338337,37152,0.09180642024648904,0.7255612320173549,37152,1.5926442412231823,2.6649379575583105,37152,0.01801992558228908,0.32215422491370543,37152,0.053948964527251606,0.544715564758797,37152,0.005345825685957256,0.16750435232255206,37152,0.011003366075103037,0.24976484257587478,37152,0.046813329517698614,0.5247701312842618,37152,0.015894703705940465,0.3026402956927964,37152,0.02609164611244775,0.3809295649789522,37152,0.1553276666867107,0.9544853891282123,37152,0.05869846559523616,0.5745769926911768,37152,0.1996768007062208,1.1312587014555255,37152,0.011163034127499362,0.2523972800331372,37152,0.022949043277717192,0.36125203711694326,37152,0.005056213989992602,0.16735788401574575,37152,0.004149214823324344,0.14444254295280937,37152,0.4951904817703688,2.3289069752393563,37152,0.5988671367339493,2.3666273177133976,37152,3.4971251348927006,4.861763561271219,37152,11.534103143841516,2.2934486331381163,37152,2.2142921940135794,0.848942858455027,37152,2.7662776979705916,0.1119581486469932,37152,3.390164168378086,0.36778415842990664,37152,0.638924117168131,0.2650927237627131,37152,5.779742678725237,3.0823298488282256,37152,0.7919544568939012,0.3296084332252377,37152,2.2142921940135794,0.848942858455027,37152,3.083428386764075,4.852250534541446,37152,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.0016489654210704496,0.003500289373248407,37152,0.0023739394415051795,0.0036664035554479645,37152
2022,40534,0.22871080662938467,1.2238472068846604,40534,0.017018608298264456,0.3287254083816034,40534,0.008104627626726361,0.24611511331271702,40534,0.2563948494448667,1.3279347643942767,40534,0.054215689104181584,0.5522642712592741,40534,0.16871627475153794,0.9933127196600002,40534,0.0015489963794322046,0.0889338598307878,40534,1.366577717625489,2.8330934845725047,40534,0.38935942498786497,1.6079516605913582,40534,0.6737723047098902,2.2607544905432877,40534,0.19091963468190645,1.0414007286255904,40534,0.007447695940874271,0.20817233201589067,40534,0.0066187182099549,0.1941856717405138,40534,0.0510253057459789,0.5567003820279276,40534,0.37845946695437566,1.7312164175565552,40534,0.17625237504477967,1.0467807056866685,40534,0.005077056751723101,0.1623497362327654,40534,0.14941464199998236,1.2286410127992908,40534,0.023432237926472824,0.3760147526873385,40534,0.21897121750931972,1.1148195692573857,40534,0.01351156960687197,0.2889518516841146,40534,0.22805396648156492,1.2066380889201047,40534,0.0116819358085372,0.26305463171423477,40534,0.4898940939547561,1.8860981131428995,40534,0.0,0.0,40534,0.0,0.0,40534,0.0,0.0,40534,0.0017850811183797036,0.09874872850886432,40534,0.0005054192405354589,0.061310289481523964,40534,0.0,0.0,40534,0.19091963468190645,1.0414007286255904,40534,0.3900078596583698,1.4435453420798057,40534,0.3718614852252514,1.4079786290983705,40534,0.043960271091464304,0.4909007007789339,40534,0.17587013703274335,1.0128839604038566,40534,0.13698680268851685,0.8791063065463324,40534,0.4422764243494601,1.584154048460139,40534,0.06023387147552483,0.5727073379883694,40534,0.036941635376521544,0.452776364014641,40534,0.09583368446075717,0.746799984215707,40534,1.7475995068150185,2.7292532560356992,40534,0.018590382523538517,0.31649805240000484,40534,0.05667508472974946,0.5487531196004424,40534,0.009422812014592104,0.23793745335031488,40534,0.009780764422981406,0.2361808572741541,40534,0.054215689104181584,0.5522642712592741,40534,0.016411837377556086,0.2959264004694879,40534,0.028210924963826243,0.39656043509510075,40534,0.16871627475153794,0.9933127196600002,40534,0.05799732437740874,0.5580351803427945,40534,0.21381262347493796,1.1480839064631931,40534,0.010631884020487096,0.24419996596336208,40534,0.02474248015854058,0.3578658463763415,40534,0.005577161070405493,0.16427629302357555,40534,0.005268922290617601,0.16351672192681552,40534,0.4632450405395028,2.2157808827380294,40534,0.609689056107607,2.4440500345892233,40534,3.703028865760518,4.955781926025182,40534,11.530961661814773,2.303242912376881,40534,2.2183947752363533,0.8472927811335396,40534,2.7699333625458906,0.11140743516055783,40534,3.3944410784028665,0.3631538728004312,40534,0.6414628932703591,0.2617972436143931,40534,5.903340405585435,3.10325790890027,40534,0.7906329064087251,0.3227822664871215,40534,2.2183947752363533,0.8472927811335396,40534,3.0897237201407446,4.771869282783381,40534,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.0016629048118791678,0.0034708869290797865,40534,0.0024288967183720067,0.0036363419606656277,40534
2023,51027,0.40271340971859776,1.581702135941065,51027,0.02617118933769487,0.44449678649185753,51027,0.0368891582266187,0.4797314869175545,51027,0.4016447037339634,1.628740090781626,51027,0.11464217323762634,0.7895113993474779,51027,0.264439546291699,1.221402588833268,51027,0.01128046628907702,0.24604024394713683,51027,1.525111865401561,2.939788677387286,51027,0.5709053576902948,1.9641854756383812,51027,0.9533604109755367,2.5848765945706043,51027,0.33800772576777827,1.3454513681117475,51027,0.04408554796902739,0.5172104080470294,51027,0.07388056066106294,0.6456821291017604,51027,0.11554527645472062,0.8111941975423981,51027,0.8278841076250836,2.44951739606443,51027,0.301520270188381,1.3357806827688088,51027,0.024888018553112474,0.39060556304193955,51027,0.23611566424041694,1.402302840620439,51027,0.04795274162811997,0.5372939942539957,51027,0.3589687196597338,1.4015694284217055,51027,0.04948507511400845,0.5411057561310497,51027,0.4261137254364726,1.656055917713125,51027,0.05845016934452102,0.5836851221321442,51027,0.8407664429687496,2.43443451375291,51027,0.0,0.0,51027,0.0,0.0,51027,0.0,0.0,51027,0.0027978655240842414,0.13072852167128127,51027,0.0007815530220895801,0.06380701997864383,51027,0.0,0.0,51027,0.33800772576777827,1.3454513681117475,51027,0.46456574350792657,1.5469061572753233,51027,0.3869504129566493,1.418054443571976,51027,0.08020701768640405,0.6550989960403345,51027,0.21899602170166,1.1233575293987144,51027,0.10495357631577076,0.7690077557246274,51027,0.39330949583856295,1.4820854688665241,51027,0.07925366785382525,0.6548221935564655,51027,0.032750725360831096,0.42216991746426,51027,0.15285553705564903,0.9249703163559193,51027,1.8607598872269957,2.743711978363477,51027,0.02399944577337974,0.3565420041359856,51027,0.0649030705341359,0.5831154718781519,51027,0.014768182319752557,0.29058400380925714,51027,0.00977211698418689,0.22849153704580963,51027,0.11464217323762634,0.7895113993474779,51027,0.01777135142172474,0.3134548483327489,51027,0.03690722442929547,0.44937093273921686,51027,0.264439546291699,1.221402588833268,51027,0.05794151837715788,0.5558217723580536,51027,0.2477513836414595,1.2073993680989212,51027,0.016382045305793774,0.30233681337531637,51027,0.04548634851204854,0.5058559275576973,51027,0.009934733518341295,0.2267060136839798,51027,0.004608725012792699,0.15683702680455805,51027,0.4167234115383704,2.0874123901689483,51027,0.5516495059751926,2.308903571828104,51027,4.167122809322834,5.01751030451426,51027,11.541125286612969,2.247016202193423,51027,2.2124314779161045,0.8275753626988823,51027,2.7697792728983885,0.10859749153591525,51027,3.3994207957103617,0.3571711398483033,51027,0.6425923789454697,0.25792194127227863,51027,6.13584964822545,3.153820214167833,51027,0.7951026018571871,0.3219383585689706,51027,2.2124314779161045,0.8275753626988823,51027,3.3079811799015504,4.88652961348979,51027,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.001690095626560916,0.003474012551568071,51027,0.003012043668943902,0.003959931078209165,51027
2024,67307,0.5728498454628046,1.843932794963114,67307,0.03283598529995328,0.4545292002613753,67307,0.042892478166786055,0.5097582100383836,67307,0.5537193584734816,1.8992883494701582,67307,0.16097479540322837,0.9353828154744782,67307,0.4578691597289094,1.5980825935437128,67307,0.024974236326300116,0.37441237143695405,67307,1.823357252022878,3.180107925806557,67307,0.7982526916515242,2.27402159423621,67307,1.6334919433336013,3.2968170382774438,67307,0.5181845943995912,1.631579657141077,67307,0.05611126659004088,0.5745032275032329,67307,0.1712196158223092,0.9745271522908083,67307,0.17210901686328284,0.9851292311533659,67307,1.620415524583095,3.321550407025652,67307,0.3745947964508833,1.4795760815099817,67307,0.03151767240097681,0.4155425346759538,67307,0.40345653494294414,1.8291785115521038,67307,0.07185550589699986,0.6579169083363006,67307,0.4897122632725547,1.6173907253036972,67307,0.08594510035647702,0.6930689538552786,67307,0.6251398921855852,1.9914551826010796,67307,0.08965524579679471,0.7158258872131176,67307,1.011320966228966,2.5751651802645688,67307,0.0,0.0,67307,0.00014238110727297812,0.027126547167569143,67307,0.0,0.0,67307,0.0016987378256293852,0.09783714533801192,67307,0.0026895132793922803,0.11602034440570079,67307,0.00010612354053600878,0.027532259070823056,67307,0.5181845943995912,1.631579657141077,67307,0.4920448446153958,1.57281506138892,67307,0.34607821442845227,1.3312885585051508,67307,0.1008934035254239,0.7230910295077697,67307,0.2274129930138904,1.1404173730748723,67307,0.07229283355695776,0.6307380934234251,67307,0.3201997048310299,1.3362306797847596,67307,0.08096314685464172,0.6572832224175031,67307,0.02722250128967321,0.3788698959548561,67307,0.26389201768928494,1.2073910900846314,67307,1.8846755288011086,2.7320457564455953,67307,0.027758647045262135,0.38526243981091496,67307,0.05709754141682204,0.5453667497761842,67307,0.018434490826216073,0.3126735068451219,67307,0.007377190633911546,0.19359095068308266,67307,0.16097479540322837,0.9353828154744782,67307,0.019520223786506127,0.32463400924837005,67307,0.036911320179931026,0.44812061065953507,67307,0.4578691597289094,1.5980825935437128,67307,0.05236944377797855,0.5230906243895282,67307,0.24376979746719002,1.1877082135456662,67307,0.017109588289040314,0.3048509652306141,67307,0.05109611782796218,0.5292690837148022,67307,0.009997884205880861,0.2223046778142878,67307,0.006051467969806469,0.17243045719154537,67307,0.42313741152207357,2.0749302795918068,67307,0.4870455976839767,2.1503525250754034,67307,4.74702103186579,5.323028523147179,67307,11.412081952842943,2.1924416093301513,67307,2.164396425029263,0.7994079279075411,67307,2.7657701405359867,0.10663913912495117,67307,3.411947004236967,0.34427142124976967,67307,0.6423576063993619,0.2554450060456648,67307,6.298691072251029,3.1487199410018483,67307,0.7961920082026935,0.3125806061727873,67307,2.164396425029263,0.7994079279075411,67307,3.5171754171283647,5.026478288415219,67307,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.0016259852465986535,0.0034325823956538517,67307,0.0037028783012618928,0.00422924180001753,67307
2025,84263,0.7061643192507556,1.9807616021800198,84263,0.03308100616286418,0.46266360476491886,84263,0.010910298857907343,0.2924622837308892,84263,0.5975799501769906,1.9517537279469075,84263,0.1640207141051257,0.9280132037901991,84263,0.4989020619659463,1.646160206428894,84263,0.014424167277022563,0.2768915508175905,84263,2.681931536440732,3.760778350062487,84263,0.7110476846260112,2.0670088897011913,84263,2.4575531661393346,3.88451342026332,84263,0.36300808852441097,1.3763764394301037,84263,0.011596102854607989,0.26360688169931856,84263,0.1777090654786878,0.9731216088607899,84263,0.08117841420682359,0.6898981804022558,84263,1.545938043704191,3.183582197988259,84263,0.4191614504710181,1.53392659745958,84263,0.016571772814829723,0.29611170072943505,84263,0.5430899873280821,2.006933387978358,84263,0.07418511611114177,0.65586726771025,84263,0.3571040949346742,1.3784832463497132,84263,0.04675647764237517,0.5113202481356598,84263,0.5891493276218693,1.9177313236056748,84263,0.05234363157525326,0.5554727211567455,84263,0.8460199320901534,2.304728773058747,84263,0.0,0.0,84263,0.0001225497129424796,0.025667278788771473,84263,0.0,0.0,84263,0.0014060522629272315,0.08515723933720944,84263,0.0013708453197551177,0.09183704711993315,84263,0.0,0.0,84263,0.36300808852441097,1.3763764394301037,84263,0.42034240681655255,1.4550115274615056,84263,0.2701596208557033,1.1747425208366211,84263,0.06177338850800879,0.5633298766338374,84263,0.18756598196213603,1.0227615546464,84263,0.04073905121960208,0.4722681323884993,84263,0.21929992399899578,1.0982326013658665,84263,0.052710882258102235,0.5222754419544633,84263,0.020756678110809543,0.33290468456574157,84263,0.2602197037651361,1.184442737990883,84263,1.6923907516236478,2.616904152381429,84263,0.012757249754132836,0.25973584624243706,84263,0.034001907158976774,0.41678492253262506,84263,0.018173740413104923,0.3066494435104615,84263,0.005016437706692342,0.164525125498201,84263,0.1640207141051257,0.9280132037901991,84263,0.04333477703749029,0.4777954158282595,84263,0.03041659189595278,0.4058279759323339,84263,0.4989020619659463,1.646160206428894,84263,0.042457516948378314,0.46824163169948835,84263,0.27694929594462947,1.2417249488027726,84263,0.021153928853399652,0.34524070550763625,84263,0.05528774100826426,0.548058427499267,84263,0.007255677891347757,0.19404590281876144,84263,0.010467113418677981,0.23033652388212655,84263,0.7095343920135148,2.884825052556694,84263,0.6949513131123187,2.6073908693811316,84263,5.717083663459788,5.642154956695205,84263,11.188801727923288,2.1022760550634,84263,2.0833704872465755,0.7726526271292621,84263,2.764227054645711,0.10308041340951965,84263,3.4862106588269897,0.3615822306715526,84263,0.6609706055322238,0.2689947519385842,84263,6.8619678862608735,3.240675323924219,84263,0.8240176277759408,0.31679669338463906,84263,2.0833704872465755,0.7726526271292621,84263,4.424978495637897,5.696151106670558,84263,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.0013536371209945327,0.0031616759957393864,84263,0.003920158842861629,0.00426181959548707,84263
2026,30182,0.6458841631163371,1.8898700603700196,30182,0.023669463386165854,0.37494845681468275,30182,0.0036114604660241224,0.15980573612401475,30182,0.3920385275900146,1.569259542207083,30182,0.12917175766571934,0.8216951803382475,30182,0.35258810893561116,1.3679823816683103,30182,0.005083144170195153,0.16278871687005547,30182,3.1552021750061545,3.9422884546747907,30182,0.7284013540100377,2.068259350825131,30182,3.1889148329977486,4.29848764194115,30182,0.14895246944245377,0.8799445872371833,30182,0.0037867183074005123,0.1393439788627876,30182,0.09243475277435996,0.6970459190572451,30182,0.03348836222871193,0.4460621163069124,30182,0.7773061639512064,2.2983986654627833,30182,0.5257691509754137,1.6934928565184904,30182,0.009168232037352873,0.23036193623892487,30182,0.5950402367517561,2.084900015788629,30182,0.03458339394792527,0.45109449200488094,30182,0.174587628392044,0.9775785837832907,30182,0.0349068694081721,0.43394548543003864,30182,0.3506347465758451,1.461844913061375,30182,0.024873406855185326,0.3649464883847019,30182,0.48185712150273585,1.7642290994821204,30182,0.0,0.0,30182,0.00015339041911170996,0.02664846767116038,30182,0.0,0.0,30182,0.000688667000587868,0.06004878562722444,30182,0.0006223927940192284,0.05410069174533464,30182,0.0,0.0,30182,0.14895246944245377,0.8799445872371833,30182,0.3537644429554893,1.3413893159345764,30182,0.21564009246456214,1.052038715778643,30182,0.051214057915199625,0.5149270819838323,30182,0.12381055669872129,0.8276875699527516,30182,0.029050091698616477,0.40637059517326796,30182,0.14752943994425108,0.8986196157500991,30182,0.06295077316871031,0.5686100037341629,30182,0.023131224976091543,0.35778542817054865,30182,0.23124158945310552,1.1141057681533795,30182,1.3906336335509035,2.415618401352849,30182,0.008413112421534903,0.20488069537228404,30182,0.023125101031707326,0.34046480567587845,30182,0.022153715737377674,0.3400213039322518,30182,0.002225898390937273,0.10961191805823481,30182,0.12917175766571934,0.8216951803382475,30182,0.08042359505966322,0.6521867721545492,30182,0.02672499582597042,0.38239505452390943,30182,0.35258810893561116,1.3679823816683103,30182,0.04293334304561661,0.4681312879499579,30182,0.33129421634015244,1.3294615557515572,30182,0.01935178541901002,0.3240236008917573,30182,0.04181767263480168,0.4681816534291618,30182,0.006040204957497745,0.17842148372443553,30182,0.013640742217746372,0.2610479399025023,30182,1.0193989731624096,3.594701977825649,30182,1.0377725015700963,3.1289236407313754,30182,6.669292621906641,5.979448542302364,30182,10.97558147240077,2.0083570433293416,30182,2.0238979682660685,0.7434919178742487,30182,2.7633942463171284,0.10234341462667558,30182,3.56404884773361,0.3832041900476162,30182,0.6809379942366949,0.28592793828372476,30182,7.028096216287854,3.2192255622311428,30182,0.845346308995631,0.3221067705389623,30182,2.0238979682660685,0.7434919178742487,30182,4.671969184886348,5.727012118424193,30182,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.0013633603732833757,0.0031291813045093435,30182,0.0033948799804291783,0.003963644505961789,30182
