topic_id,abstract_count,abstract_share,topic_label
0,30109,0.3671336771896453,"sars, sars cov, vaccine, vaccination, hiv, epidemic, antibody"
1,13512,0.16475838607016133,"diabetes, gwas, genome wide, kidney, prs, type diabetes, traits"
2,10448,0.12739754423187133,"coronary, cvd, asthma, ischemic, atrial, ventricular, heart failure"
4,9994,0.12186170147906988,"mental health, maternal, pregnancy, 19 pandemic, mothers, school, opioid"
3,8347,0.10177902964236504,"alzheimers, tau, alzheimers disease, asd, eeg, autism, amyloid"
5,6595,0.08041604175049688,"gpt, llm, ehr, electronic health, nlp, notes, models llms"
6,1660,0.020241187157820292,"retinal, glaucoma, macular, caries, diabetic, ocular, amd"
8,961,0.011717940276304397,"breast, yidixie, pet, breast cancer, radiomics, hnc, gy"
7,385,0.0046944922022655496,"hearing loss, tinnitus, cochlear, auditory, hearing aids, hearing aid, speech perception"
